variant,object,initial_pose_seed,level,repeat,rotation_std_deg,translation_std_mm,score_map_correlation,action_flip,top_direction_deviation_deg,oracle_regret,selected_action,reference_action,device
ray_gpis_pointwise,Thin_Irregular,20,moderate,12,3.0,1.5,0.5130099851224535,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,13,3.0,1.5,0.8408667601281756,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,13,3.0,1.5,0.5001730945296405,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,14,3.0,1.5,0.858750572213321,0.0,10.161712194764123,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,14,3.0,1.5,0.534331368734264,0.0,10.161712194764087,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,15,3.0,1.5,0.8255729285877774,0.0,10.161712194764123,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,15,3.0,1.5,0.4614170862897688,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,16,3.0,1.5,0.7859056706340123,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,16,3.0,1.5,0.46388189517051953,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,17,3.0,1.5,0.7351153009842069,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,17,3.0,1.5,0.3548967154955367,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,18,3.0,1.5,0.8163123712520027,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,18,3.0,1.5,0.4775663767452506,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,moderate,19,3.0,1.5,0.8111645971618218,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,moderate,19,3.0,1.5,0.5020392252231631,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,0,6.0,3.0,0.7627946898603798,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,0,6.0,3.0,0.44932693408102536,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,1,6.0,3.0,0.7552207312886244,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,1,6.0,3.0,0.34773045891508353,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,2,6.0,3.0,0.7561655985351339,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,2,6.0,3.0,0.42640120737010756,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,3,6.0,3.0,0.835194695582513,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,3,6.0,3.0,0.5432965209430074,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,4,6.0,3.0,0.7418509670405126,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,4,6.0,3.0,0.44171149004348814,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,5,6.0,3.0,0.7311777580682076,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,5,6.0,3.0,0.37188501373311966,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,6,6.0,3.0,0.7666177901121537,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,6,6.0,3.0,0.4619778553444724,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,7,6.0,3.0,0.754549811169604,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,7,6.0,3.0,0.35677786678873874,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,8,6.0,3.0,0.6210109578850994,0.0,13.724355356087875,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,8,6.0,3.0,0.28396300640878913,0.0,12.71430544786192,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,9,6.0,3.0,0.7554317349507896,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,9,6.0,3.0,0.3990601396200503,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,10,6.0,3.0,0.8163989185168229,0.0,13.724355356087875,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,10,6.0,3.0,0.4621523804074159,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,11,6.0,3.0,0.7493848706797893,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,11,6.0,3.0,0.40052071412222473,0.0,12.71430544786192,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,12,6.0,3.0,0.8003197241931791,0.0,12.71430544786192,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,12,6.0,3.0,0.5183444438086517,0.0,12.71430544786192,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,13,6.0,3.0,0.8022616731517508,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,13,6.0,3.0,0.4653732261387044,0.0,10.161712194764123,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,14,6.0,3.0,0.6825639448386357,0.0,11.785566153210729,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,14,6.0,3.0,0.31720788509956505,0.0,26.21349610115405,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,15,6.0,3.0,0.6831976710917829,0.0,10.161712194764123,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,15,6.0,3.0,0.4063587205310139,0.0,24.962457480231254,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,16,6.0,3.0,0.7056849393453879,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,16,6.0,3.0,0.43395871480888065,0.0,13.724355356087875,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,17,6.0,3.0,0.801245994506752,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,17,6.0,3.0,0.4926019970244906,0.0,10.161712194764123,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,18,6.0,3.0,0.8365236610208283,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,18,6.0,3.0,0.4514848935683222,0.0,0.00011459029153797541,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,20,severe,19,6.0,3.0,0.7814960517280841,0.0,0.00011459347208369784,0.0,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,20,severe,19,6.0,3.0,0.4817614156557564,0.0,18.268107958569857,0.0,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,0,1.5,0.75,0.7935947871366444,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,0,1.5,0.75,0.5545290684367131,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,1,1.5,0.75,0.7292794403753718,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,1,1.5,0.75,0.5218513962005035,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,2,1.5,0.75,0.8057514591439688,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,2,1.5,0.75,0.6098363469901579,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,3,1.5,0.75,0.7839379720759897,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,3,1.5,0.75,0.5278982604715037,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,4,1.5,0.75,0.7789353971160448,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,4,1.5,0.75,0.5000329022659646,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,5,1.5,0.75,0.7559817750057221,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,5,1.5,0.75,0.49217927443350873,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,6,1.5,0.75,0.758548867017624,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,6,1.5,0.75,0.5466883154039825,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,7,1.5,0.75,0.7928723678187227,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,7,1.5,0.75,0.6011737525749598,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,8,1.5,0.75,0.7674260414282442,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,8,1.5,0.75,0.5484421492332341,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,9,1.5,0.75,0.7684216926070038,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,9,1.5,0.75,0.5220824273289081,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,10,1.5,0.75,0.7392702849622338,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,10,1.5,0.75,0.5031078336003661,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,11,1.5,0.75,0.813168774319066,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,11,1.5,0.75,0.5364621480888073,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,12,1.5,0.75,0.7591246566720072,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,12,1.5,0.75,0.5276958400091554,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,13,1.5,0.75,0.7573922808422978,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,13,1.5,0.75,0.5721046005951017,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,14,1.5,0.75,0.7749306191348134,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,14,1.5,0.75,0.5375429159990843,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,15,1.5,0.75,0.7586218242160676,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,15,1.5,0.75,0.5284504463263905,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,16,1.5,0.75,0.7914847505149918,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,16,1.5,0.75,0.5552257381551842,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,17,1.5,0.75,0.7494506752117188,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,17,1.5,0.75,0.5285470073243305,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,18,1.5,0.75,0.7136830510414282,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,18,1.5,0.75,0.44737067978942535,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,mild,19,1.5,0.75,0.7729364557106888,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,mild,19,1.5,0.75,0.5194087605859463,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,0,3.0,1.5,0.7718485351338978,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,0,3.0,1.5,0.5339930476081481,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,1,3.0,1.5,0.7323794060425726,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,1,3.0,1.5,0.522366388189517,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,2,3.0,1.5,0.767059109636072,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,2,3.0,1.5,0.5024319066147859,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,3,3.0,1.5,0.7436584458686196,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,3,3.0,1.5,0.5016823071641107,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,4,3.0,1.5,0.7288087949187456,0.0,12.509607327900342,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,4,3.0,1.5,0.46544117647058825,0.0,12.509607327900342,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,5,3.0,1.5,0.6812936312657357,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,5,3.0,1.5,0.455846589608606,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,6,3.0,1.5,0.7777695124742503,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,6,3.0,1.5,0.4821841382467383,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,7,3.0,1.5,0.6757710574502174,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,7,3.0,1.5,0.39141322384985117,0.0,12.509607327900342,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,8,3.0,1.5,0.7632395857175555,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,8,3.0,1.5,0.5274733920805676,0.0,12.509607327900342,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,9,3.0,1.5,0.7534146829938201,0.0,12.714305524646333,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,9,3.0,1.5,0.5531421663996337,0.0,114.59505126631323,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,10,3.0,1.5,0.7375901235980773,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,10,3.0,1.5,0.5653346017395283,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,11,3.0,1.5,0.7248512245365071,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,11,3.0,1.5,0.5029805161364155,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,12,3.0,1.5,0.8079315918974593,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,12,3.0,1.5,0.5420033188372624,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,13,3.0,1.5,0.7709229800869764,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,13,3.0,1.5,0.5515493661931747,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,14,3.0,1.5,0.7234142538338292,0.0,12.714305524646333,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,14,3.0,1.5,0.4570611123826962,0.0,12.714305524646276,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,15,3.0,1.5,0.7017781528953992,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,15,3.0,1.5,0.47667014763103677,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,16,3.0,1.5,0.7581754978255892,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,16,3.0,1.5,0.5048602368963149,0.0,12.509607327900342,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,17,3.0,1.5,0.7086397058823528,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,17,3.0,1.5,0.46642609864957646,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,18,3.0,1.5,0.7372467956054016,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,18,3.0,1.5,0.4510593099107346,0.0,0.00011458711090397195,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,moderate,19,3.0,1.5,0.7022988670176241,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,moderate,19,3.0,1.5,0.4847548065918974,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,0,6.0,3.0,0.7404476138704508,0.0,12.714305524646333,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,0,6.0,3.0,0.4799296177615014,0.0,12.714305524646276,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,1,6.0,3.0,0.6855523289082168,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,1,6.0,3.0,0.4685497253376058,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,2,6.0,3.0,0.6692421034561683,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,2,6.0,3.0,0.45351625085831987,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,3,6.0,3.0,0.6884563115129319,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,3,6.0,3.0,0.5146844243533989,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,4,6.0,3.0,0.6801084344243533,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,4,6.0,3.0,0.47812213893339434,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,5,6.0,3.0,0.6882624742504004,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,5,6.0,3.0,0.4394405184252689,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,6,6.0,3.0,0.69819109063859,0.0,114.59505126631323,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,6,6.0,3.0,0.4472812714579995,0.0,15.445934358797095,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,7,6.0,3.0,0.7289976253147172,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,7,6.0,3.0,0.397071698329137,0.0,15.445934358797095,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,8,6.0,3.0,0.6965087834744792,0.0,114.59505126631323,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,8,6.0,3.0,0.4577935454337376,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,9,6.0,3.0,0.7129391737239642,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,9,6.0,3.0,0.4386544403753718,0.0,15.445934358797095,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,10,6.0,3.0,0.675479228656443,0.0,12.714305524646333,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,10,6.0,3.0,0.38535777637903407,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,11,6.0,3.0,0.7756530384527351,0.0,19.368416341744048,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,11,6.0,3.0,0.4769462405584801,0.0,19.368416341744048,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,12,6.0,3.0,0.6598098821240557,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,12,6.0,3.0,0.3919482433051041,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,13,6.0,3.0,0.6707877946898602,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,13,6.0,3.0,0.439067149233234,0.0,0.00011459029153797541,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,14,6.0,3.0,0.6816040569924466,0.0,21.38062302312906,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,14,6.0,3.0,0.4080159933623254,0.0,21.380623023129097,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,15,6.0,3.0,0.636484321355001,0.0,16.398265414714928,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,15,6.0,3.0,0.4195196269169145,0.0,16.398265414714903,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,16,6.0,3.0,0.6599357690547035,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,16,6.0,3.0,0.3491252288853284,0.0,12.202384705696662,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis,Thin_Irregular,21,severe,17,6.0,3.0,0.6614321068894483,0.0,118.66177946595275,0.020635330472025815,minus_x,minus_x,cuda
ray_gpis_pointwise,Thin_Irregular,21,severe,17,6.0,3.0,0.4012245365072098,0.0,118.66177946595275,0.020635330472025815,minus_x,minus_x,cuda
