j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,tactile_0,tactile_1,tactile_2,tactile_3,tactile_4,tactile_5,tactile_6,tactile_7,tactile_8,tactile_9,tactile_10,tactile_11,tactile_12,tactile_13,tactile_14,tactile_15
0.11510712,0.06448579,1.2333791,0.279243,1.2303112,-0.36656284,0.8897674,1.098389,0.2562335,0.4556508,0.0015927553,-0.358893,1.5340394,-0.82982486,0.5047384,-0.36349493,0.5726873,0.5997199,-1.0,0.7958438,1.0,-1.0,-0.690693,-1.0,-1.0,-0.9796269,-0.56301796,-1.0,-1.0,-1.0,0.13264838,0.32312018,0.9141502,1.0,0.26414263,1.0,-1.0,-1.0,-0.26772478,-1.047,-0.30126163,0.565181,1.557716,-0.47,-1.2,1.88,0.40802345,0.25201356,0.13744159,2.042,2.222776,0.4833297,-0.087411985,0.5631513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.122777075,0.2669711,1.0170877,0.36514592,1.3054764,-0.27605793,0.76551497,1.0508355,0.06295183,0.25623345,0.03534013,-0.33434922,1.6107385,-0.8282909,0.6535345,-0.36196098,0.11986212,-0.065139964,-1.0,0.16808192,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.542056,-1.0,-1.0,-1.0,-0.29302368,1.0,-0.079074524,1.0,0.5751858,1.0,-1.0,-1.0,-0.314,-1.047,-0.4423893,0.43832207,1.4566672,-0.47,-1.2,1.7201221,0.442223,0.26708215,0.32347932,2.042,2.23,0.6825719,-0.28058973,0.41940844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29304886,0.26390338,0.846816,0.47559255,1.3683692,-0.1794171,0.82687426,0.85601985,0.087495655,0.06601977,0.26850516,-0.10118419,1.7902144,-0.667223,0.53695184,-0.3665629,-0.20200679,-0.016096191,-0.38945788,-0.024332479,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37538844,-1.0,-1.0,-1.0,-0.38242087,1.0,-0.68489546,1.0,0.9346574,-0.06368165,-1.0,-1.0,-0.314,-1.047,-0.506,0.25295025,1.3497285,-0.47,-1.2,1.5281465,0.40217915,0.43009588,0.34803495,2.042,2.23,0.8824203,-0.47922528,0.23065986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30071884,0.039942026,1.0677092,0.44031096,1.4696125,-0.099650145,0.92504907,0.62899077,0.22555381,-0.12112594,0.45104885,0.09209749,2.0111074,-0.47700948,0.32219458,-0.36349493,0.024306454,0.53055197,-0.42372715,-0.20840259,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.45200595,1.0,-0.9160499,1.0,1.0,-1.0,-1.0,-1.0,-0.314,-1.047,-0.506,0.055875883,1.3884028,-0.47,-1.2,1.3297514,0.33298305,0.62269866,0.2433628,2.042,2.23,0.9122009,-0.506,0.03291014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31145674,-0.111922026,1.2625248,0.23782551,1.4895537,-0.12112588,1.0186217,0.45411682,0.26083547,-0.038290977,0.64586455,0.28844684,2.215127,-0.31440765,0.38662177,-0.34815508,0.4070653,0.52671915,-1.0,0.2901327,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.9196801,-0.3803645,1.0,-0.10300765,1.0,0.9572158,-1.0,-1.0,-1.0,-0.314,-1.047,-0.506,-0.143539,1.5561377,-0.47,-1.2,1.1300724,0.24682286,0.8212192,0.07586038,2.042,2.23,0.758157,-0.506,-0.16663982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19334012,-0.3036697,1.1689517,0.1626606,1.5800587,-0.349689,1.1198647,0.3774178,0.283845,0.11203909,0.83454424,0.4709906,2.210525,-0.14566976,0.58757335,-0.358893,0.35542288,0.24676292,-1.0,0.54413223,1.0,-1.0,-1.0,-1.0,-1.0,-0.9787611,1.0,-1.0,-1.0,0.23138103,-0.3069218,0.8496291,0.19074687,1.0,0.3683161,-1.0,-0.5610353,-0.17813334,-0.314,-1.047,-0.506,-0.343422,1.7496847,-0.47,-1.2,0.94298774,0.1687325,1.0209234,0.025878672,2.042,2.23,0.56734824,-0.506,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25316554,-0.500019,0.98640805,0.0675537,1.5938647,-0.49848512,1.3530295,0.19334006,0.4203694,0.2899809,1.0308936,0.66427225,2.210525,0.043009996,0.7486412,-0.36042696,-0.8959289,-0.10156281,-1.0,0.5885369,0.07932464,-1.0,-1.0,-1.0,-1.0,0.37642765,0.7053349,-1.0,-1.0,1.0,0.08346692,0.107995644,-0.25446388,-0.5155595,-0.60428977,-0.72520167,0.12813556,-0.6043774,-0.314,-1.047,-0.506,-0.366,1.9483941,-0.47,-1.2,0.9425918,0.10400693,1.047,0.04640183,2.042,2.23,0.36918646,-0.506,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42957336,-0.6840967,0.8176704,0.1841361,1.4481366,-0.47087353,1.1505439,0.058349848,0.6489325,0.4970684,0.9894759,0.4142334,2.1031466,-0.18555307,0.8100005,-0.36042696,-0.366201,0.1879733,-0.518826,0.87045217,0.30304965,-1.0,-0.8793299,-1.0,-1.0,0.8976856,-0.022473767,-0.660274,-0.49346226,1.0,0.035692602,-0.3948851,-0.33387324,-0.9909305,0.14720334,-0.6999866,0.6332374,-0.4704031,-0.314,-1.047,-0.506,-0.34508723,2.094,-0.47,-1.2,1.1025126,0.10441653,1.047,0.0097922385,1.9995105,2.1527772,0.21352184,-0.506,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62285477,-0.8727764,0.6381946,0.23935956,1.4389327,-0.47854355,1.1244667,0.15805864,0.8023305,0.6918838,0.7486412,0.24396151,1.9681562,-0.349689,0.61365086,-0.36042696,0.75127226,0.66167176,0.11369616,0.679221,0.3207613,-1.0,0.28497455,-0.73491645,-0.65061283,0.8652109,-0.6120099,-0.45720637,0.2834847,1.0,0.25337783,-0.70390123,-0.6373636,-0.29715458,1.0,-0.37780654,1.0,0.65121186,-0.314,-1.047,-0.506,-0.19727498,2.094,-0.47,-1.2,1.2944968,0.110209264,0.99430954,-0.050949402,1.8324637,2.160885,0.07039106,-0.4057722,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70875764,-0.9233977,0.8069324,0.4280393,1.4266608,-0.4846794,1.1336706,0.36207795,0.96646667,0.8728936,0.5538257,0.043009907,2.1384282,-0.5399026,0.41730142,-0.36042696,1.0,0.62779266,-0.16012311,0.6296478,0.059071966,-1.0,0.40612334,-0.2976787,-0.071604505,1.0,-0.4900893,-0.26009667,0.58537364,1.0,0.31741813,-0.40857875,-0.15531912,0.6629384,0.9156083,-0.0914114,0.5871342,1.0,-0.30454242,-1.047,-0.506,-0.029278785,2.0014632,-0.47,-1.1784333,1.4928936,0.15190826,0.8711472,-0.16507593,1.7515097,2.23,-0.018684141,-0.22572665,-0.28127488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84681606,-0.7761356,1.0155537,0.63052464,1.1888936,-0.48621342,1.2932045,0.5660976,0.995612,0.9511268,0.5522917,-0.14566976,2.205923,-0.73011637,0.27770907,-0.36196098,1.0,0.2712996,-0.62060034,0.3224451,-0.2716773,-1.0,-0.29049522,-0.53977424,-0.123920456,0.8749831,-0.688378,-0.2392478,0.75084805,1.0,0.0133835375,-0.34328452,0.7529069,1.0,0.3736241,0.48377824,0.23154403,1.0,-0.23767117,-1.047,-0.506,0.16432047,1.9045415,-0.47,-1.0804602,1.692573,0.21103497,0.7811422,-0.2127523,1.841389,2.23,-0.05112501,-0.095776066,-0.104329854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6796122,-0.61046565,1.1060588,0.5737674,1.0063498,-0.47854355,1.3837092,0.75937927,0.8207383,0.9327191,0.520078,-0.3450871,2.0985446,-0.81601924,0.11817509,-0.36196098,0.8351696,1.0,-0.73738587,0.9546245,-0.31924203,-1.0,-0.47509727,-1.0,0.44100344,1.0,-0.2589084,-0.4311719,-0.16605815,1.0,0.051504403,-1.0,1.0,1.0,0.2246563,1.0,-0.17274705,1.0,-0.27077615,-1.047,-0.506,0.3430376,1.7750167,-0.47,-0.94072986,1.88,0.22500168,0.70821565,-0.10182246,2.0193648,2.23,0.019791339,-0.0327389,0.09105916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52621394,-0.42945594,1.2073014,0.4096315,0.9143112,-0.47547555,1.1873593,0.94038904,0.6151848,0.7164277,0.28998095,-0.36042696,2.0279813,-0.91879576,0.22555381,-0.36196098,0.70472795,1.0,-1.0,1.0,0.1537393,-1.0,-0.6056154,-1.0,0.97537994,0.86461645,-0.13088916,-0.98724294,-1.0,0.07053742,0.111922175,-1.0,1.0,1.0,0.32121563,1.0,-0.48844603,1.0,-0.314,-1.047,-0.44101593,0.53878105,1.7076863,-0.47,-0.9393531,1.88,0.23603572,0.5336304,0.08036352,2.042,2.23,0.19397461,-0.047771,0.290137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27924305,-0.22543669,1.242583,0.3344664,1.0784471,-0.48007756,1.0124855,1.098389,0.4219035,0.54922366,0.09976727,-0.36042696,1.8531071,-0.9755532,0.36207795,-0.36196098,0.8556685,0.92336714,-1.0,0.6519981,1.0,-1.0,-0.69508827,-1.0,-0.04722418,-0.43904066,-0.75722015,-1.0,-1.0,-0.8197831,0.3694195,-0.9301489,0.7531987,1.0,0.38903093,1.0,-0.9899346,-0.18388826,-0.314,-1.047,-0.27195835,0.71626836,1.673278,-0.47,-1.0990777,1.88,0.25615007,0.3387133,0.27680072,2.042,2.23,0.3888113,-0.12892878,0.48995256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.093631536,-0.058232784,1.1919615,0.43724298,1.1551459,-0.43098998,0.8345442,1.2134372,0.21328193,0.3390684,-0.06590268,-0.358893,1.6460203,-0.9786212,0.5016703,-0.36349493,0.772391,0.084809944,-1.0,-0.31826538,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8720812,-1.0,-1.0,-1.0,-0.3135315,0.4123158,0.18423781,1.0,0.62676585,1.0,-1.0,-1.0,-0.314,-1.047,-0.2457027,0.6815193,1.5452411,-0.47,-1.2,1.7590914,0.31928006,0.15090604,0.43659997,2.042,2.23,0.5877786,-0.3035499,0.5004935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21174794,0.16572857,0.9572628,0.42343736,1.3024083,-0.27605793,0.63819456,1.0094179,0.009262621,0.13351488,0.09516555,-0.23157269,1.7104472,-0.8252231,0.63512665,-0.36196098,0.25288692,-0.64058524,-0.78077537,-0.57638806,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.15631567,-1.0,-1.0,-1.0,-0.20943508,1.0,-0.41721413,1.0,0.93413126,1.0,-1.0,-1.0,-0.314,-1.047,-0.40045157,0.5145695,1.3801007,-0.47,-1.2,1.5749097,0.28174102,0.17931512,0.49803787,2.042,2.23,0.7875721,-0.49847412,0.34260172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41576743,0.009262562,0.8360782,0.5553596,1.6490881,0.047611922,0.760913,0.82534015,0.18873817,-0.05363083,0.30685472,-0.039825052,1.9021949,-0.661087,0.38201976,-0.36196098,0.3813266,-0.6236362,0.43311775,-0.21598811,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.01753202,1.0,-0.9378566,1.0,1.0,0.28921443,-1.0,-0.11127725,-0.314,-1.047,-0.506,0.32117957,1.3220621,-0.47,-1.2,1.3780733,0.24072361,0.34499693,0.44357118,2.042,2.23,0.98753077,-0.506,0.15102334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44031096,-0.14873767,1.0539033,0.39429158,1.7104471,-0.026019067,0.9097092,0.65660226,0.34060252,-0.24231029,0.46945667,0.11203903,2.0724669,-0.4862134,0.21328187,-0.36042696,0.44180408,0.18739228,-0.10018419,0.5472509,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.4798914,1.0,-0.5740953,1.0,1.0,-1.0,-1.0,-0.117277294,-0.314,-1.047,-0.506,0.12250157,1.4704545,-0.47,-1.2,1.178706,0.23532525,0.5381333,0.2826208,2.042,2.23,1.047,-0.506,0.094903305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.435709,-0.3389511,1.2119033,0.18720406,1.7012432,-0.22697067,1.1704857,0.4464469,0.25316554,-0.08891225,0.6872819,0.3344664,2.224331,-0.28986382,0.4771266,-0.19322309,0.41056743,0.8291082,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.7207774,-0.43505105,1.0,1.0,1.0,1.0,-1.0,-1.0,0.3152407,-0.314,-1.047,-0.506,-0.077234045,1.6601329,-0.47,-1.2,0.9788326,0.15746295,0.7367606,0.15857545,2.042,2.23,0.90425324,-0.506,0.06491493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26390344,-0.45553368,0.9756705,0.047611922,1.6659615,-0.40951413,1.3024085,0.31299067,0.33139855,0.07062173,0.8836315,0.5108743,2.218195,-0.093514204,0.63512665,-0.27299005,0.4403136,0.7653025,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.22261474,0.11214128,0.7373684,0.55840105,1.0,0.96009463,-1.0,-1.0,0.7369578,-0.314,-1.047,-0.506,-0.27718115,1.8580686,-0.47,-1.2,0.82353354,0.07228232,0.93648607,0.29376638,2.042,2.23,0.71570385,-0.506,0.10935577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26697123,-0.66875684,0.81153435,-0.036757052,1.6905053,-0.50001913,1.3284857,0.15038872,0.4679228,0.26543713,1.0815151,0.7271654,2.218195,0.069087744,0.80079657,-0.38036874,-0.8340321,0.5949077,-1.0,1.0,0.4433042,-1.0,-1.0,-1.0,-1.0,0.23746358,1.0,-1.0,-1.0,1.0,0.06186095,-0.33226115,-0.4869835,0.20409927,-0.0945185,-0.32471842,-0.533329,0.085936636,-0.314,-1.047,-0.506,-0.366,2.0576558,-0.47,-1.2,0.8280921,0.073188804,1.047,0.41014874,2.042,2.23,0.517994,-0.506,0.23615718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47252476,-0.8620386,0.6090488,0.15499055,1.6046026,-0.47700953,1.3054764,0.11510706,0.66427237,0.4556508,1.0201557,0.4464469,2.1016126,-0.15333962,0.82534033,-0.358893,-0.06810125,0.50048786,-0.22807102,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.5143001,0.2932685,-0.69119656,-1.0,1.0,0.21379092,-0.6792776,-0.7541109,-0.40026578,0.7946784,-0.51567405,-0.08918919,-0.20830241,-0.314,-1.047,-0.506,-0.366,2.094,-0.47,-1.2,0.98900384,0.08326785,1.025423,0.35550785,2.042,2.23,0.42649707,-0.506,0.27526733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6289907,-1.0231066,0.48479652,0.25930136,1.4496706,-0.47700953,1.2640588,0.121243,0.7670491,0.60751486,0.80079657,0.30071872,1.9344085,-0.30520368,0.65660244,-0.36042696,0.8891566,0.68165845,0.44291615,1.0,0.799767,-1.0,-0.04076257,-1.0,-0.9521731,0.02848421,-0.38753176,-0.34556305,-0.7196227,1.0,0.6492648,-0.9119028,-1.0,0.15000269,1.0,-0.30678463,0.45885143,0.41925576,-0.314,-1.047,-0.506,-0.28411272,2.094,-0.47,-1.2,1.1811862,0.119490206,0.91242325,0.22392192,1.9924887,2.23,0.32568982,-0.506,0.24976097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7225636,-1.0169706,0.6535345,0.32219452,1.4588745,-0.47087353,1.1459424,0.36054397,0.85601985,0.7363694,0.59831125,0.09669942,2.0095735,-0.36502886,0.4525829,-0.358893,1.0,1.0,-0.031978652,1.0,0.12613633,-1.0,0.32506546,-0.9560567,0.13214587,0.6246178,-0.57340324,0.011884578,-0.001042068,1.0,0.57012534,-0.63224906,-0.5226391,0.89174575,1.0,-0.22596006,0.6288345,1.0,-0.314,-1.047,-0.506,-0.26317778,2.0493762,-0.47,-1.2,1.3796227,0.23061705,0.74391884,0.037604734,2.0065868,2.23,0.25644284,-0.4404511,0.31174064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84835005,-0.94640756,0.8299423,0.5369518,1.3775733,-0.47854355,1.2303112,0.5384859,0.90664136,0.85601974,0.42190343,-0.09504822,2.1583695,-0.47700948,0.29458284,-0.36042696,1.0,0.7092218,-0.45000434,0.8023791,-0.40318552,-1.0,-0.21060237,-0.9648988,0.38180685,0.8892797,-0.71146894,-0.23412192,0.16385552,1.0,0.23507395,-0.38212934,0.24420738,1.0,0.98471063,0.10065605,0.46313345,1.0,-0.27129394,-1.047,-0.506,-0.15905195,1.948707,-0.47,-1.2,1.5793099,0.34406248,0.6090581,-0.08328096,2.042,2.23,0.20643984,-0.32672778,0.48413658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8360783,-0.7316503,1.1152627,0.62132066,1.1720198,-0.47854355,1.402117,0.74864113,0.9127773,0.9956118,0.5507577,-0.2990678,2.1691074,-0.6733588,0.119709074,-0.36196098,1.0,0.6605647,-0.7143594,0.6954852,-0.3450108,-1.0,-0.6816936,-1.0,0.33174038,0.98180735,-0.7669705,-0.87365377,-0.29184997,1.0,-0.569728,-0.6290278,0.8829726,1.0,0.66051793,0.78405714,0.527328,1.0,-0.2964491,-1.047,-0.44837612,0.0040579885,1.814738,-0.47,-1.1800221,1.7792474,0.4043634,0.52094525,-0.068384916,2.042,2.23,0.2125442,-0.22988176,0.6786158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61365086,-0.53683466,1.1075928,0.37741774,1.0585053,-0.47700953,1.14901,0.918913,0.6581364,0.8314762,0.3037868,-0.36809695,2.060195,-0.73011637,0.17800051,-0.36042696,0.4213101,1.0,-1.0,1.0,-0.21065131,-1.0,-0.9258327,-1.0,0.4112141,1.0,0.088435724,-1.0,-1.0,0.29994014,-0.069877476,-0.92019075,0.9369513,1.0,0.27101696,0.9171947,0.2152492,0.85326934,-0.314,-1.047,-0.38377288,0.19376916,1.665229,-0.47,-1.2,1.88,0.32526708,0.40267825,0.07586992,2.042,2.23,0.3392142,-0.12614006,0.8775116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41730154,-0.35429096,1.1382725,0.29458284,1.1229327,-0.47240752,0.9787383,1.1137286,0.50013644,0.6673403,0.12431109,-0.36042696,1.7595347,-0.7807376,0.36514598,-0.36196098,0.22969618,1.0,-1.0,0.7864776,0.9895245,-1.0,-0.66625744,-1.0,-0.22447778,0.64709234,-0.49104273,-1.0,-1.0,-0.51316214,0.18076137,-0.13877626,0.70030344,1.0,0.2709375,0.74219257,-0.7033084,-0.21679702,-0.314,-1.047,-0.30505797,0.3917114,1.6494769,-0.47,-1.2,1.88,0.29826742,0.23179433,0.2546331,2.042,2.23,0.5112994,-0.07095185,1.0538139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2270878,-0.12572789,0.99561197,0.4387769,1.3116124,-0.3297472,0.7793206,1.1950296,0.28998095,0.47099066,-0.070504606,-0.358893,1.4972236,-0.8313588,0.49093252,-0.36349493,0.384303,0.7080773,-1.0,0.919862,1.0,-1.0,-1.0,-1.0,-1.0,-0.16902955,-0.5066941,-1.0,-1.0,-1.0,0.23568597,1.0,0.042806797,1.0,0.4142593,1.0,-1.0,-1.0,-0.314,-1.047,-0.32523143,0.5348346,1.5677596,-0.47,-1.2,1.8154917,0.32178932,0.17541334,0.4024343,2.042,2.23,0.6644672,-0.17244357,1.0543869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3160587,0.075223684,0.82227224,0.5952432,1.3361557,-0.25304818,0.63972855,1.0324274,0.10130125,0.29151487,0.02613628,-0.32054362,1.563185,-0.8206212,0.6381946,-0.36196098,-0.112988554,-0.16251035,-0.88658047,0.57388645,1.0,-1.0,-1.0,-1.0,-1.0,-0.5138336,-0.33841014,-1.0,-1.0,-1.0,0.004691273,1.0,-0.6967917,1.0,0.51014227,0.8322629,-1.0,-1.0,-0.314,-1.047,-0.48926616,0.53641456,1.4703451,-0.47,-1.2,1.64259,0.36420345,0.32413715,0.4388436,2.042,2.23,0.8551008,-0.3527419,0.89450145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4663887,0.12891293,0.82380635,0.7148935,1.3929131,-0.12726182,0.7777866,0.839146,0.14271885,0.08289361,0.25930142,-0.09351426,1.885321,-0.6334755,0.44184494,-0.36196098,-0.15070924,-0.1850182,-0.37227035,0.33761817,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.735035,-1.0,-1.0,-1.0,-0.20640978,1.0,-0.8040175,1.0,0.8273004,-0.48384255,-1.0,-1.0,-0.314,-1.047,-0.506,0.4545172,1.3967166,-0.47,-1.2,1.4480097,0.3734369,0.5138819,0.3346388,2.042,2.23,1.0263896,-0.506,0.70252436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3191266,-0.09504819,1.0063498,0.53081584,1.4588745,-0.102718085,0.9097092,0.6335926,0.26390344,-0.099650145,0.42190343,0.09209749,2.060195,-0.4586017,0.27003908,-0.36196098,0.0115195885,0.80116826,-0.54992324,0.33116585,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.45395812,1.0,-0.5313547,1.0,0.9858303,-1.0,-1.0,-1.0,-0.314,-1.047,-0.506,0.27813768,1.4995965,-0.47,-1.2,1.2490937,0.342258,0.71183085,0.18515503,2.042,2.23,0.98323256,-0.506,0.50412893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25009757,-0.24844623,1.1612818,0.33906835,1.5509132,-0.24384423,1.0109518,0.447981,0.2945829,0.10130119,0.6320587,0.29765075,2.218195,-0.27912593,0.52621394,-0.27145603,0.46563473,0.9607468,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.85691965,-0.48680934,1.0,0.247686,1.0,0.75454235,-1.0,-1.0,-0.7890837,-0.314,-1.047,-0.506,0.08286178,1.6801724,-0.47,-1.2,1.0493104,0.26338893,0.91142064,0.07024152,2.042,2.23,0.8146011,-0.506,0.30444986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18260223,-0.44326186,1.0247576,0.15038866,1.6628935,-0.4478638,1.2073014,0.2608354,0.32372868,0.2608354,0.8161363,0.47559255,2.216661,-0.11652398,0.6535345,-0.36809695,0.051848568,0.36578134,-1.0,1.0,0.87091357,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.51067245,-0.1665152,0.4454103,0.3036571,1.0,0.19117887,-1.0,-0.5616408,-0.18900988,-0.314,-1.047,-0.506,-0.1161934,1.8762877,-0.47,-1.2,0.8722466,0.16972563,1.047,0.086888574,2.042,2.23,0.6208748,-0.506,0.13826063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3037868,-0.6534173,0.83301026,0.09976712,1.5432432,-0.49541712,1.2840004,0.061417818,0.44184506,0.47099066,1.0278256,0.5016703,2.216661,-0.052096844,0.8391462,-0.36042696,-0.79792684,0.15596394,-1.0,1.0,0.37713504,-1.0,-1.0,-1.0,-1.0,0.13764992,0.27114952,-1.0,-1.0,1.0,0.11098662,-0.21009274,-0.4990259,-0.47072414,-0.52892673,-0.6526772,0.11513904,-0.5718156,-0.314,-1.047,-0.506,-0.31600446,2.0755107,-0.47,-1.2,0.91854143,0.12435053,1.047,0.13880312,2.042,2.23,0.42212957,-0.506,0.07478121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47712672,-0.84363073,0.6427966,0.20714587,1.5171654,-0.47700953,1.2717288,-0.026019096,0.6381946,0.67807806,0.84374815,0.27464098,2.0893407,-0.2561161,0.72256356,-0.36349493,0.27306357,0.61134636,-0.24707751,1.0,0.8632438,-1.0,-0.465322,-1.0,-1.0,0.07060589,-0.13938756,-1.0,-0.75485146,1.0,0.16140667,-0.51487726,-0.673677,-0.29770073,0.7162036,-0.4576413,0.60396904,-0.07116112,-0.314,-1.047,-0.506,-0.33394268,2.094,-0.47,-1.2,1.0878004,0.13303338,1.0356351,0.06934188,2.0066843,2.1578233,0.27795216,-0.506,-0.029405184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
