j_pos_0,j_pos_1,j_pos_2,j_pos_3,j_pos_4,j_pos_5,j_pos_6,j_pos_7,j_pos_8,j_pos_9,j_pos_10,j_pos_11,j_pos_12,j_pos_13,j_pos_14,j_pos_15,j_pos_16,j_pos_17,j_pos_18,j_pos_19,j_pos_20,j_pos_21,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,pip_1_fsr,pip_2_fsr,pip_3_fsr,thumb_pip_fsr,dip_1_fsr,dip_2_fsr,dip_3_fsr,thumb_dip_fsr,tip_1_fsr,tip_2_fsr,tip_3_fsr,thumb_tip_fsr,palm_1_fsr,palm_2_fsr,palm_3_fsr,palm_4_fsr
3.741252e-05,1.1574546,-1.5208528,3.1407278,2.742014,-1.5690105,0.5921725,-0.1533241,1.4144101,-0.361216,1.304224,0.92083824,0.68814164,0.15539207,-0.05055933,-0.0041994215,1.4140476,-0.3660031,0.860601,0.077454336,1.0206329,-0.36083993,0.08827574,-0.035003632,0.12497628,0.7679315,-0.20121509,-0.349019,0.13947809,0.038404018,0.49678826,-0.26504424,-0.823575,-0.64312094,-0.60117155,0.06634408,0.946149,0.40420896,-0.22022025,-0.7590932,0.14316306,-0.23192917,0.2734406,-0.34510127,1e-05,1.183,-1.541,3.14161,2.742,-1.56901,0.54514545,-0.12228029,1.4321725,-0.366,1.2447618,0.9177675,0.6111807,0.16360119,0.15122373,0.038582005,1.4894979,-0.366,0.7798356,-0.01945953,0.99094933,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0565309e-05,1.1574569,-1.5208528,3.1407118,2.7420137,-1.5690078,0.6597547,-0.15954421,1.413719,-0.28534228,1.3308328,0.828937,0.69749486,0.30500522,0.13248704,0.02578903,1.2661812,-0.36600128,0.98242754,0.084555514,1.0235772,-0.36593977,0.6963824,-0.3156629,-0.21942157,0.8637344,-0.5970476,-0.08295275,0.39216724,0.021424348,-0.10303014,0.41045132,0.26987255,-0.9202319,0.57167476,0.80188984,0.9892298,0.19522917,-0.8361143,-0.6663936,0.69367707,0.024974447,-0.029130545,-0.5357961,1e-05,1.183,-1.54101,3.14161,2.742,-1.56901,0.62640715,-0.117840916,1.4108235,-0.28094965,1.3006825,0.72708464,0.72963846,0.32976222,0.35620382,0.07903579,1.3162452,-0.366,0.9235737,-0.014284531,0.9849131,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5709453e-05,1.157451,-1.5208458,3.1407096,2.7420137,-1.5690106,0.62805676,-0.22602269,1.3022425,-0.2824131,1.2390721,0.7995041,0.79679954,0.48357415,0.2925572,0.11921557,1.080784,-0.36599958,0.89673007,0.14926286,0.86826533,-0.36502188,0.4132654,0.5339196,-0.47512114,0.27716202,-0.81321377,0.4928714,-0.20324782,-0.6806334,-0.82060605,-0.028556034,-0.73012716,-0.6266852,0.8659214,0.960378,0.58085996,0.32778335,-0.8955078,-0.93327874,-0.32636344,0.76951796,-0.8058261,-0.673169,1e-05,1.1830001,-1.54101,3.14161,2.742,-1.569,0.5840192,-0.25978914,1.2396835,-0.2869051,1.1484122,0.5963875,0.9102291,0.53005207,0.47734398,0.14739603,1.1294843,-0.366,0.8555096,0.14620084,0.81685555,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.710223e-05,1.1574522,-1.5208497,3.1407251,2.7420137,-1.5690053,0.6510998,-0.3115556,1.1517032,-0.35354984,1.1402398,0.6780182,0.9266246,0.66078484,0.2572375,0.08353199,0.9003502,-0.36600107,0.76181495,0.26495028,0.6948977,-0.3638377,0.43971938,0.5216799,-0.16512609,-0.04954728,-0.9626428,0.3948047,0.49664357,-0.61795694,-0.9641212,-0.8057112,-0.44384718,-0.5904756,0.82575077,0.90409815,-0.6599858,-0.40433845,-0.9791016,-0.8064831,-0.61611754,0.9539036,-0.9602953,-0.53939986,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,0.6794795,-0.37856722,1.0543689,-0.366,1.0631,0.48289165,1.0689474,0.7038296,0.3504875,0.06967776,0.94129026,-0.366,0.73708504,0.32955152,0.6322763,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2153827e-05,1.1574503,-1.5208474,3.1407182,2.7420135,-1.5690106,0.7445328,-0.38372323,0.96064824,-0.3639641,1.2733316,0.53692377,1.0976897,0.690887,0.20759708,-0.05651372,0.7296295,-0.36600003,0.7220657,0.34661207,0.50926626,-0.36558062,0.57535565,0.64898366,-0.14142522,-0.80990946,-0.96167845,0.5628609,0.61005175,-0.42212456,-0.99282426,-0.6286155,0.7112306,-0.533117,0.67863005,-0.06258519,-0.56073964,-0.77541083,-0.9563896,-0.6216979,-0.06863217,0.37105244,-0.9920591,-0.23931822,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,0.8045288,-0.46509492,0.85085833,-0.366,1.208889,0.37361255,1.208054,0.69100076,0.23554629,-0.08926705,0.74524814,-0.366,0.72301674,0.40561038,0.4289226,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6405007e-05,1.1574508,-1.5208497,3.1407158,2.7420135,-1.569005,0.8006637,-0.27279565,0.74669135,-0.3657968,1.4045434,0.4312559,1.2968746,0.6194567,0.15677088,-0.12840885,0.7552294,-0.36599693,0.8460267,0.300907,0.32850856,-0.3659174,0.64812016,0.44885844,0.36385408,-0.9619819,-0.9923357,0.7546134,0.108829826,0.7155751,-0.8780551,-0.78240603,0.9321494,-0.07797294,0.93572605,-0.42318255,-0.44990015,-0.23381926,0.08167261,-0.50518095,0.7862736,-0.6938241,-0.99841183,-0.1335267,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.8261323,-0.32304788,0.6765578,-0.366,1.3939277,0.35813433,1.3938026,0.6069958,0.14623772,-0.13568194,0.7614608,-0.366,0.879098,0.26788107,0.23073031,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8051474e-05,1.1574521,-1.5208511,3.1407177,2.7420137,-1.5690107,0.77763116,-0.2614728,0.7575182,-0.3659762,1.5700823,0.4725497,1.303814,0.49772123,0.055449836,-0.029859625,0.9219038,-0.3235958,0.90574855,0.22349147,0.35528994,-0.36594042,0.11473879,0.24589936,0.5528379,-0.20974939,-0.99846715,0.1370928,-0.4453196,0.6070693,0.624389,-0.8148428,0.9864299,0.76349455,-0.58647156,-0.6278235,-0.6184087,0.67064995,0.81633455,0.24870846,0.2082378,-0.5319116,0.53087527,-0.12774521,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.7354385,-0.1994122,0.8037208,-0.366,1.594824,0.5136276,1.2743618,0.47913334,0.020292655,0.00090257823,0.9277154,-0.31534806,0.9215077,0.15955198,0.33884832,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.275195e-05,1.1574496,-1.5208502,3.140719,2.7420137,-1.5690069,0.7600823,-0.24041288,0.874353,-0.36597702,1.6736087,0.5302456,1.2866933,0.4209945,-0.102366425,0.075123996,1.1165335,-0.28008437,0.83136195,0.15631525,0.47805014,-0.36594805,-0.4154037,-0.30170453,0.3870108,0.03651757,-0.749269,-0.16258022,-0.29092872,0.2192563,0.8734071,-0.8866899,0.4355857,0.95269895,-0.9172943,-0.69923455,-0.8480359,0.43846506,0.9326934,0.20425603,-0.36165702,-0.27077594,0.9061751,-0.25525343,0.0,1.183,-1.541,3.14161,2.742,-1.56901,0.6750675,-0.153914,0.98496276,-0.366,1.685213,0.71132356,1.0840127,0.33403414,-0.15568452,0.091889106,1.12126,-0.2729626,0.84645975,0.103362866,0.52689004,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3053659e-05,1.1574513,-1.5208496,3.140707,2.7420826,-1.5690054,0.74713385,-0.2392805,1.0382522,-0.36597744,1.6471175,0.7017289,1.1753075,0.28592342,-0.14379816,0.11155941,1.2835782,-0.36578032,0.7630572,0.16093244,0.6480617,-0.36595336,-0.20554331,-0.57949203,0.08725729,-0.024376146,-0.3421145,0.091736615,-0.2634565,-0.111714855,0.9275597,-0.88995355,-0.41922337,0.92928755,-0.9756768,-0.7489138,0.29002655,0.16543002,0.95485765,-0.5621306,-0.46411517,0.031286124,0.8658278,-0.1347372,0.0,1.183,-1.541,3.1416,2.742,-1.569,0.6206852,-0.17697401,1.1764282,-0.366,1.5986775,0.9031457,0.88261503,0.17944448,-0.09581767,0.12603693,1.3183603,-0.366,0.7506578,0.1098209,0.7056129,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3605337e-05,1.1574436,-1.5208386,3.1407576,2.742105,-1.5690129,0.7516939,-0.24462649,1.2245083,-0.3659479,1.5260876,0.90534043,0.9965048,0.15568475,-0.1419705,0.11788039,1.3554373,-0.3660008,0.7634423,0.15331218,0.81891745,-0.36595488,0.35820287,-0.19978319,0.056621987,0.052614704,-0.5686925,-0.1382888,0.018438783,-0.037703622,0.98551196,-0.8521877,-0.8838447,0.70861596,-0.95906574,-0.6015313,0.85800534,0.19003385,0.9063057,-0.9124261,-0.3459875,-0.24518697,0.9731656,-0.13316043,1e-05,1.183,-1.541,3.14161,2.742,-1.56901,0.62447673,-0.18472686,1.3790753,-0.366,1.4169358,1.0488557,0.68540597,0.05575385,0.08061075,0.16511288,1.5047206,-0.366,0.6795137,0.059404027,0.9057213,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0664032e-05,1.1574553,-1.520854,3.1407232,2.7420135,-1.5690109,0.85347223,-0.2576296,1.3491834,-0.3659372,1.293501,0.963119,0.695766,0.117278434,0.036604177,0.1621651,1.3066901,-0.3659983,0.7149434,0.12793188,0.9475214,-0.36595705,0.29323167,0.27916414,0.09612808,0.5827464,-0.22896796,-0.27478623,0.46060348,-0.08826574,0.36203286,-0.2239253,-0.93435454,-0.41074526,-0.81569827,0.34979445,0.97160107,0.3077854,-0.5654713,-0.9074595,0.125233,-0.31515455,0.32188582,-0.42746085,1e-05,1.1830001,-1.541,3.14161,2.742,-1.56901,0.7174873,-0.20255053,1.4521812,-0.366,1.2282598,0.96591306,0.52069044,0.12638852,0.27680802,0.22726458,1.3905339,-0.366,0.7048022,-0.0042357333,0.97072035,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7726563e-05,1.1574571,-1.5208554,3.1407213,2.7420137,-1.5690055,0.98348725,-0.26056418,1.3400149,-0.24384005,1.2906352,0.88326687,0.6270824,0.26848084,0.22980969,0.18518376,1.1900932,-0.3659983,0.8104911,0.14398734,0.9624522,-0.36595935,0.51900995,0.12638262,0.1919457,0.30143404,-0.30806273,0.36233717,0.51305974,0.11272271,-0.5093127,0.727847,0.1056094,-0.88214904,0.6244214,0.8203192,0.9943202,0.15205461,-0.75980985,-0.6944737,0.6209626,0.16864832,-0.04953756,-0.18155462,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.8219147,-0.17960712,1.3485165,-0.2178551,1.2497554,0.78636175,0.64778423,0.29335508,0.47919047,0.25821355,1.2358834,-0.366,0.831192,0.030090697,0.96063757,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1826736e-05,1.1574554,-1.5208464,3.140774,2.742015,-1.5690125,0.98230034,-0.27624434,1.2211945,-0.14795212,1.2485518,0.83271205,0.70359725,0.42323995,0.32816002,0.20378684,1.0513439,-0.3659983,0.82677215,0.20359203,0.9019076,-0.36596113,0.32591507,0.45990428,0.5864968,-0.29690304,-0.6042974,0.7888392,-0.022356257,-0.28226152,-0.90186256,0.4119414,-0.28713956,-0.53830224,0.85597587,0.9147166,0.51152015,0.0010623187,-0.85203314,-0.93889475,-0.1826112,0.80753446,-0.66443276,-0.30450597,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.81747615,-0.23564641,1.1694636,-0.13606958,1.1927476,0.67948896,0.8177269,0.47495997,0.58074605,0.25842446,1.0667235,-0.366,0.79493695,0.19041598,0.82872325,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6755513e-05,1.1574569,-1.5208508,3.1407347,2.742014,-1.5690112,0.89239186,-0.266303,1.0751659,-0.227401,1.1825936,0.81252337,0.75581425,0.5607527,0.34366557,0.120908745,0.8910435,-0.3659983,0.6824128,0.31555206,0.7311174,-0.36596337,0.04891721,0.2742445,0.5024526,-0.083020024,-0.30496025,0.65875936,0.17271993,-0.088887036,-0.97842205,-0.5532995,-0.36063313,-0.45909515,0.7971622,0.94031185,-0.697696,-0.7773663,-0.8754757,-0.95267,-0.6024302,0.9353551,-0.8971329,-0.3833108,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.85203314,-0.25343052,0.97370553,-0.24677114,1.1205938,0.58763534,0.97721934,0.66309315,0.44115433,0.10289267,0.8915624,-0.366,0.6744056,0.37755746,0.6492291,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.4720533e-05,1.1574516,-1.5208489,3.1407208,2.7420135,-1.5690051,0.8815942,-0.21691325,0.8873714,-0.34695685,1.2157782,0.7232276,0.823545,0.6573135,0.22005747,-0.04374728,0.68334895,-0.3659983,0.6260106,0.38867512,0.5428216,-0.3659659,0.21283798,0.0534094,0.020183615,0.4749742,-0.09206799,0.804385,0.43523988,0.30695108,-0.9855422,-0.83624536,0.270196,-0.57546866,0.4742172,0.41641176,-0.9381993,-0.9554733,-0.97509515,-0.990534,-0.17995284,0.33974373,-0.96543026,-0.4759316,1e-05,1.1830001,-1.541,3.14161,2.742,-1.569,0.93956757,-0.19169724,0.77549565,-0.366,1.174935,0.47189844,1.0725927,0.7468409,0.2524659,-0.08926985,0.6954536,-0.366,0.6382139,0.4458859,0.45506406,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5798224e-05,1.1574473,-1.5208474,3.1407344,2.7421033,-1.5690107,0.94475144,-0.16473158,0.6784539,-0.36258048,1.301135,0.63717145,0.8997159,0.6362487,0.06455344,-0.18291314,0.5387674,-0.3659983,0.69103354,0.42095017,0.3446659,-0.36597073,0.7847157,-0.45792982,-0.7653447,0.8676543,-0.514826,0.75714636,0.6548486,0.1161085,-0.99710846,-0.9253239,0.7770294,-0.6164312,0.89484346,-0.07628821,-0.9876399,-0.6427381,-0.77772474,-0.6738843,0.51139706,0.24061832,-0.96965325,-0.8951863,1e-05,1.183,-1.54101,3.14161,2.742,-1.569,1.0676931,-0.16897984,0.5804047,-0.366,1.326966,0.35128954,1.2476748,0.7319146,0.05922754,-0.21502586,0.54328656,-0.366,0.73827213,0.49296448,0.26534492,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5621433e-05,1.157452,-1.520845,3.1407392,2.7420135,-1.5690107,0.9323066,-0.16057143,0.55786127,-0.36599627,1.3995473,0.5565118,0.92831135,0.5479863,-0.08132194,-0.19776295,0.6219302,-0.3659983,0.72973466,0.37567616,0.18918526,-0.36597136,0.47707722,-0.15871114,0.076024726,0.32992017,-0.063673496,0.47623217,-0.6690303,0.66834927,-0.1643356,-0.30597493,0.9554059,-0.32459024,0.97896874,-0.21858215,-0.96222734,-0.15417579,0.50988966,-0.5501716,0.90227944,-0.75187635,-0.97582793,-0.94877094,1e-05,1.183,-1.541,3.14161,2.742,-1.569,0.9307455,-0.032171592,0.5467659,-0.366,1.5225335,0.2848473,1.4480655,0.68717176,-0.1377363,-0.24658498,0.6476588,-0.366,0.9229649,0.33905858,0.06559709,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9406382e-05,1.1574479,-1.5208411,3.1407387,2.7420135,-1.5690051,0.8519772,-0.16956243,0.6366651,-0.36413547,1.5003967,0.5208149,0.95889896,0.54309344,-0.25868228,-0.19490156,0.79780626,-0.3659983,0.7085795,0.27999485,0.12905417,-0.3659717,-0.15539134,0.17120466,0.48571718,-0.34097964,0.47436833,0.23056889,-0.8560097,0.31082028,0.7671329,-0.35767108,0.9564503,0.6768033,0.19122788,-0.08676302,-0.9204735,0.05712039,0.89808494,-0.48634052,0.4821521,-0.9432303,0.053518623,-0.8453802,0.0,1.1830001,-1.541,3.1416,2.7421,-1.569,0.7648927,0.028050154,0.6953987,-0.366,1.7078468,0.4159786,1.4851161,0.67036134,-0.314,-0.23551784,0.8216637,-0.366,1.0163823,0.15630674,0.07596637,-0.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.43457e-05,1.1574525,-1.5208526,3.1407201,2.7420137,-1.5690107,0.8571852,-0.21568447,0.81004167,-0.36367247,1.7353265,0.55155706,1.1006877,0.58842987,-0.30838245,-0.15709382,0.99506694,-0.3659983,0.81279796,0.17385828,0.1837649,-0.3659721,-0.54676837,-0.14272997,0.48893812,-0.2007524,-0.10957484,-0.060285974,0.12509188,-0.15588543,0.9427691,-0.2783746,0.9912901,0.8601934,-0.4624227,-0.09776159,-0.8034325,0.4062767,0.979617,-0.75954074,-0.22263402,-0.6386149,0.81070375,-0.9615611,0.0,1.183,-1.541,3.1416,2.742,-1.56901,0.7893428,-0.002418775,0.8796697,-0.366,1.9016016,0.5841096,1.3947322,0.6512531,-0.314,-0.15610814,1.0131369,-0.366,0.9728669,0.031484865,0.23442426,-0.366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.23337e-05,1.1574541,-1.5208542,3.1407156,2.7420137,-1.5690107,0.90799314,-0.24990839,0.9651976,-0.36568585,1.7071371,0.6299003,1.1867784,0.5007079,-0.3130907,-0.056634024,1.2018981,-0.3659983,0.8721825,0.14185852,0.36400765,-0.36597288,-0.39188802,-0.14686005,0.039315242,0.3336074,-0.32035527,-0.8120572,0.13485841,-0.35917515,0.9885538,-0.8173132,-0.60174197,0.96700495,-0.89248455,-0.8195523,-0.5718286,0.6077152,0.9501159,-0.9519082,-0.13420162,-0.047000386,0.9621408,-0.41613224,0.0,1.183,-1.541,3.14161,2.742,-1.56901,0.81702316,-0.07614119,1.0825751,-0.366,1.7780912,0.782592,1.2115455,0.48303607,-0.314,-0.031371683,1.2081528,-0.366,0.9453214,0.02183781,0.43190828,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.111624e-05,1.1574563,-1.5208553,3.140709,2.7420137,-1.569005,0.90056545,-0.2977083,1.1447394,-0.36586142,1.6047924,0.8132709,1.0770795,0.31355953,-0.27808154,0.07483401,1.3966271,-0.36599916,0.8121912,0.16868162,0.58240515,-0.36597344,-0.6347908,0.017553415,0.23056726,0.021916416,-0.2247363,-0.3215455,-0.17861956,-0.38148323,0.99771076,-0.8213925,-0.8770124,0.9761906,-0.9784969,-0.94536805,0.30829588,0.6502636,0.9900232,-0.9793657,-0.4098789,0.17960775,0.98023593,-0.13133954,0.0,1.1830001,-1.541,3.14161,2.742,-1.56901,0.7798369,-0.15556097,1.2902853,-0.366,1.5955088,0.98582196,1.0078354,0.28622293,-0.24981688,0.10400461,1.4142625,-0.366,0.85999,0.05922977,0.6359805,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2739364e-05,1.1574514,-1.5208414,3.1407375,2.7420135,-1.5690054,0.9826477,-0.37878907,1.281296,-0.35972998,1.4416393,0.94679743,0.9094657,0.14627416,-0.18508194,0.1324191,1.4726473,-0.36600322,0.71827734,0.20537898,0.73768634,-0.34919193,-0.6892806,0.23336749,0.7853498,0.0862335,0.015812699,-0.30056247,0.06476246,-0.32446814,0.8070534,-0.59954107,-0.9494169,0.19081801,-0.88976353,-0.84151864,0.86165917,0.26198244,0.580796,-0.95125926,-0.23550901,0.09166445,0.76551634,0.10369191,0.0,1.1830001,-1.541,3.14161,2.7421,-1.56901,0.79231787,-0.21809229,1.4458202,-0.366,1.4125377,1.0225964,0.8363607,0.12404594,-0.083758414,0.15449372,1.5261933,-0.366,0.81460285,0.07689529,0.7835103,-0.34601656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.443231e-05,1.1574588,-1.5208558,3.1407273,2.742014,-1.5690109,1.1265672,-0.39821336,1.395237,-0.34731698,1.2776774,0.9373036,0.74489,0.12671041,-0.020456437,0.18071653,1.4688655,-0.3659807,0.62949747,0.20791826,0.82320637,-0.36248305,0.15374464,0.44693902,0.63434654,-0.023841573,0.10073242,-0.15833603,0.2784431,-0.3427621,0.2921522,0.03192714,-0.98467803,-0.65235996,-0.8175355,0.034113765,0.90115035,0.31779745,-0.099528894,-0.79236674,-0.05147274,0.075431466,0.73244905,-0.21296647,1e-05,1.1830001,-1.541,3.1416,2.7421,-1.56901,0.84701705,-0.28542674,1.5032125,-0.359728,1.2191011,0.8944425,0.67575866,0.13074747,0.09326948,0.21692394,1.5066411,-0.366,0.8044912,0.09171354,0.92739743,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1307896e-05,1.1574564,-1.5208559,3.1407263,2.7420137,-1.5690107,1.1596123,-0.38828954,1.3735704,-0.23033096,1.2667805,0.85551816,0.6835507,0.2598759,0.15790968,0.21798754,1.3691422,-0.36599627,0.6836097,0.1922975,0.9037993,-0.36549258,0.7800495,0.5063667,0.5951434,-0.5822055,-0.06947096,0.48420963,0.17205265,-0.17878886,-0.43380895,0.80638546,-0.012496322,-0.74275297,0.043520883,0.8068228,0.9606902,0.22439858,-0.6466295,-0.61044693,0.2813105,0.19653593,0.5104871,-0.18388115,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.88055015,-0.3202727,1.418663,-0.20256333,1.2166655,0.7496798,0.6842409,0.28799736,0.28050816,0.26065928,1.380613,-0.366,0.8593187,0.13001843,1.0268915,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4406887e-05,1.157458,-1.5208557,3.1407316,2.7420437,-1.5690055,1.1448171,-0.40570098,1.3085673,-0.09367899,1.2869787,0.83404595,0.72640723,0.36458144,0.28149664,0.20687953,1.2363435,-0.36600792,0.6659784,0.25019097,0.9349262,-0.34272584,0.67540306,0.8636289,0.28964525,-0.9164411,-0.5184392,0.85575336,0.0045469366,-0.40546277,-0.8824229,0.58145916,0.27655992,-0.029762857,0.8087042,0.6001852,0.50152266,-0.16475299,-0.7403266,-0.6117852,-0.30507916,0.6746061,-0.08250556,0.13345818,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.881481,-0.4032808,1.2380097,-0.08352453,1.2732841,0.7435866,0.84980226,0.41086984,0.38318202,0.22693035,1.2290502,-0.366,0.7968616,0.26812667,1.0100006,-0.33867788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6617416e-05,1.1574553,-1.5208534,3.1407223,2.7420135,-1.5690051,1.0193714,-0.38688827,1.182257,-0.19328503,1.2683585,0.8159715,0.79867727,0.50273037,0.2563918,0.14566606,1.034056,-0.36599004,0.64355236,0.2782602,0.9163907,-0.33936033,0.54964757,0.9727258,0.114532314,-0.66512704,-0.87979966,0.6200906,0.19317071,-0.09983989,-0.9764846,-0.67249155,-0.22307643,-0.47858346,0.47447905,0.7531452,-0.21238369,-0.4244985,-0.8944565,-0.89327955,-0.81773156,0.8628088,-0.50125384,-0.00717034,1e-05,1.1830001,-1.541,3.1416,2.742,-1.569,0.9207188,-0.42356077,1.0396613,-0.22012436,1.2279717,0.64637434,0.9461808,0.5638524,0.34004158,0.1407041,1.0473636,-0.366,0.63075984,0.4433847,0.9081834,-0.34013435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2842194e-05,1.1574532,-1.5208511,3.1407185,2.7420137,-1.5690054,0.99001896,-0.29558125,0.96832347,-0.34469205,1.3471795,0.7635742,0.8564779,0.53793144,0.19190706,0.0069817593,0.8369342,-0.36599004,0.66159254,0.40100762,0.79751897,-0.36189938,0.35900834,0.9810888,-0.13208503,-0.6534012,-0.97595996,0.12644006,0.7419376,0.48774487,-0.99529696,-0.8336381,0.58137465,-0.8842683,0.56531733,0.16240285,-0.4139278,-0.8310427,-0.9788913,-0.303452,0.19095479,0.47703138,-0.9002508,-0.1323649,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.569,1.0632883,-0.3298365,0.8484066,-0.366,1.3396877,0.4764548,1.0548112,0.5950595,0.2605019,-0.01898773,0.85926145,-0.366,0.6674534,0.5350503,0.73519266,-0.36556938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.101447e-05,1.1574547,-1.5208533,3.1407223,2.7420137,-1.5690107,1.0322492,-0.22670652,0.7599828,-0.36257154,1.4407141,0.7154225,0.96360517,0.53641397,0.11072788,-0.11978029,0.66645646,-0.36599025,0.7318911,0.47128657,0.6275954,-0.36535195,0.4061494,0.5524822,-0.5690762,-0.21542868,-0.995192,-0.105060995,0.68971586,0.6445891,-0.99905944,-0.92546153,0.605758,-0.44270203,0.8352031,0.03685013,-0.8710557,-0.625256,-0.97836286,-0.22773431,0.5602837,0.23095761,-0.9800502,-0.59894603,1e-05,1.1830001,-1.54101,3.1416,2.742,-1.56901,1.199298,-0.20272562,0.6513953,-0.366,1.4591413,0.3891554,1.2195106,0.6023262,0.08873254,-0.14228618,0.66633147,-0.366,0.77793956,0.58059436,0.54192996,-0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
