object,initial_pose_seed,target_point_count,planner,selected_action,missing_patch_recall@5,selected_f@5_gain,selected_recall@5_gain,chamfer_reduction_mm,score_gain_correlation,oracle_regret_f@5,oracle_action_accuracy
Corner,15,388,ray_gpis_uncertainty_only,minus_y,0.8170103092783505,0.13385075876174324,0.20096666666666674,2.334078773856163,0.5,0.0,1.0
Corner,15,388,ray_gpis_pointwise,minus_y,0.8170103092783505,0.13385075876174324,0.20096666666666674,2.334078773856163,1.0,0.0,1.0
Corner,15,388,ray_gpis_hit_only,minus_y,0.8170103092783505,0.13385075876174324,0.20096666666666674,2.334078773856163,0.5,0.0,1.0
Corner,15,388,ray_gpis,minus_y,0.8170103092783505,0.13385075876174324,0.20096666666666674,2.334078773856163,0.5,0.0,1.0
Corner,16,153,pose_novelty,minus_x,0.05228758169934641,0.1661260905495936,0.21316666666666662,3.705072682350874,0.5,0.023205298533356955,0.0
Corner,16,153,ray_gpis_novelty_only,minus_x,0.05228758169934641,0.1661260905495936,0.21316666666666662,3.705072682350874,0.5,0.023205298533356955,0.0
Corner,16,153,ray_gpis_uncertainty_only,minus_x,0.05228758169934641,0.1661260905495936,0.21316666666666662,3.705072682350874,0.8660254037844387,0.023205298533356955,0.0
Corner,16,153,ray_gpis_pointwise,minus_x,0.05228758169934641,0.1661260905495936,0.21316666666666662,3.705072682350874,0.5,0.023205298533356955,0.0
Corner,16,153,ray_gpis_hit_only,minus_y,0.9869281045751634,0.18933138908295055,0.24786666666666668,3.823151346296072,1.0,0.0,1.0
Corner,16,153,ray_gpis,minus_x,0.05228758169934641,0.1661260905495936,0.21316666666666662,3.705072682350874,0.5,0.023205298533356955,0.0
Corner,17,15,pose_novelty,minus_x,0.0,0.16752778699715443,0.2192666666666666,4.610235802829266,1.0,0.0,1.0
Corner,17,15,ray_gpis_novelty_only,minus_x,0.0,0.16752778699715443,0.2192666666666666,4.610235802829266,1.0,0.0,1.0
Corner,17,15,ray_gpis_uncertainty_only,minus_x,0.0,0.16752778699715443,0.2192666666666666,4.610235802829266,1.0,0.0,1.0
Corner,17,15,ray_gpis_pointwise,minus_x,0.0,0.16752778699715443,0.2192666666666666,4.610235802829266,1.0,0.0,1.0
Corner,17,15,ray_gpis_hit_only,minus_x,0.0,0.16752778699715443,0.2192666666666666,4.610235802829266,0.5,0.0,1.0
Corner,17,15,ray_gpis,minus_x,0.0,0.16752778699715443,0.2192666666666666,4.610235802829266,1.0,0.0,1.0
Corner,18,347,pose_novelty,minus_x,0.40057636887608067,0.07893707064466027,0.10419999999999996,1.5604672953486443,-0.5,0.08236770473678878,0.0
Corner,18,347,ray_gpis_novelty_only,minus_x,0.40057636887608067,0.07893707064466027,0.10419999999999996,1.5604672953486443,-0.5,0.08236770473678878,0.0
Corner,18,347,ray_gpis_uncertainty_only,minus_x,0.40057636887608067,0.07893707064466027,0.10419999999999996,1.5604672953486443,-0.5,0.08236770473678878,0.0
Corner,18,347,ray_gpis_pointwise,minus_x,0.40057636887608067,0.07893707064466027,0.10419999999999996,1.5604672953486443,-0.5,0.08236770473678878,0.0
Corner,18,347,ray_gpis_hit_only,minus_x,0.40057636887608067,0.07893707064466027,0.10419999999999996,1.5604672953486443,-0.5,0.08236770473678878,0.0
Corner,18,347,ray_gpis,minus_x,0.40057636887608067,0.07893707064466027,0.10419999999999996,1.5604672953486443,-0.5,0.08236770473678878,0.0
Corner,19,165,pose_novelty,minus_x,0.9696969696969697,0.2232506420975846,0.28596666666666665,2.604474313557148,0.5,0.0,1.0
Corner,19,165,ray_gpis_novelty_only,minus_y,0.9939393939393939,0.18122360461920872,0.22389999999999993,2.292540855705738,-1.0,0.042027037478375884,0.0
Corner,19,165,ray_gpis_uncertainty_only,minus_y,0.9939393939393939,0.18122360461920872,0.22389999999999993,2.292540855705738,-0.8660254037844387,0.042027037478375884,0.0
Corner,19,165,ray_gpis_pointwise,minus_y,0.9939393939393939,0.18122360461920872,0.22389999999999993,2.292540855705738,-1.0,0.042027037478375884,0.0
Corner,19,165,ray_gpis_hit_only,minus_y,0.9939393939393939,0.18122360461920872,0.22389999999999993,2.292540855705738,-0.5,0.042027037478375884,0.0
Corner,19,165,ray_gpis,minus_y,0.9939393939393939,0.18122360461920872,0.22389999999999993,2.292540855705738,-1.0,0.042027037478375884,0.0
Corner,20,10,pose_novelty,minus_x,0.1,0.20060769925679467,0.2546333333333333,3.9980197325348854,1.0,0.0,1.0
Corner,20,10,ray_gpis_novelty_only,minus_y,0.8,0.10151143639739146,0.11869999999999997,2.6370687410235405,0.5,0.0990962628594032,0.0
Corner,20,10,ray_gpis_uncertainty_only,minus_y,0.8,0.10151143639739146,0.11869999999999997,2.6370687410235405,0.8660254037844387,0.0990962628594032,0.0
Corner,20,10,ray_gpis_pointwise,minus_y,0.8,0.10151143639739146,0.11869999999999997,2.6370687410235405,0.5,0.0990962628594032,0.0
Corner,20,10,ray_gpis_hit_only,minus_x,0.1,0.20060769925679467,0.2546333333333333,3.9980197325348854,1.0,0.0,1.0
Corner,20,10,ray_gpis,minus_y,0.8,0.10151143639739146,0.11869999999999997,2.6370687410235405,0.5,0.0990962628594032,0.0
Corner,21,427,pose_novelty,minus_x,0.0234192037470726,0.1892468029289912,0.26180000000000003,2.5905962102115154,-0.5,0.012741493640439527,0.0
Corner,21,427,ray_gpis_novelty_only,minus_x,0.0234192037470726,0.1892468029289912,0.26180000000000003,2.5905962102115154,0.5,0.012741493640439527,0.0
Corner,21,427,ray_gpis_uncertainty_only,minus_x,0.0234192037470726,0.1892468029289912,0.26180000000000003,2.5905962102115154,0.5,0.012741493640439527,0.0
Corner,21,427,ray_gpis_pointwise,plus_z,0.892271662763466,0.20198829656943074,0.28266666666666673,3.0117458663880825,1.0,0.0,1.0
Corner,21,427,ray_gpis_hit_only,minus_x,0.0234192037470726,0.1892468029289912,0.26180000000000003,2.5905962102115154,-0.5,0.012741493640439527,0.0
Corner,21,427,ray_gpis,minus_x,0.0234192037470726,0.1892468029289912,0.26180000000000003,2.5905962102115154,0.5,0.012741493640439527,0.0
Corner,22,258,pose_novelty,minus_x,0.8837209302325582,0.3185138213140176,0.40153333333333335,9.234655182808638,1.0,0.0,1.0
Corner,22,258,ray_gpis_novelty_only,minus_x,0.8837209302325582,0.3185138213140176,0.40153333333333335,9.234655182808638,1.0,0.0,1.0
Corner,22,258,ray_gpis_uncertainty_only,minus_x,0.8837209302325582,0.3185138213140176,0.40153333333333335,9.234655182808638,0.8660254037844387,0.0,1.0
Corner,22,258,ray_gpis_pointwise,minus_y,1.0,0.24590161255905296,0.29096666666666665,7.779767736792564,0.5,0.07261220875496466,0.0
Corner,22,258,ray_gpis_hit_only,minus_x,0.8837209302325582,0.3185138213140176,0.40153333333333335,9.234655182808638,1.0,0.0,1.0
Corner,22,258,ray_gpis,minus_x,0.8837209302325582,0.3185138213140176,0.40153333333333335,9.234655182808638,1.0,0.0,1.0
Cross,15,389,pose_novelty,minus_x,0.6041131105398457,0.17666852233188968,0.2133,4.992080852389336,0.5,0.048329851457982076,0.0
Cross,15,389,ray_gpis_novelty_only,minus_x,0.6041131105398457,0.17666852233188968,0.2133,4.992080852389336,0.5,0.048329851457982076,0.0
Cross,15,389,ray_gpis_uncertainty_only,minus_x,0.6041131105398457,0.17666852233188968,0.2133,4.992080852389336,0.8660254037844387,0.048329851457982076,0.0
Cross,15,389,ray_gpis_pointwise,minus_x,0.6041131105398457,0.17666852233188968,0.2133,4.992080852389336,0.5,0.048329851457982076,0.0
Cross,15,389,ray_gpis_hit_only,minus_y,0.9794344473007712,0.22499837378987175,0.2830333333333333,6.258889567106962,1.0,0.0,1.0
Cross,15,389,ray_gpis,minus_x,0.6041131105398457,0.17666852233188968,0.2133,4.992080852389336,0.5,0.048329851457982076,0.0
Cross,16,107,pose_novelty,minus_x,0.11214953271028037,0.05204220851670893,0.054900000000000004,0.7338318973779678,-0.5,0.1273728075213163,0.0
Cross,16,107,ray_gpis_novelty_only,minus_x,0.11214953271028037,0.05204220851670893,0.054900000000000004,0.7338318973779678,-0.5,0.1273728075213163,0.0
Cross,16,107,ray_gpis_uncertainty_only,minus_y,0.9158878504672897,0.17941501603802523,0.20896666666666663,5.307518877089024,0.0,0.0,1.0
Cross,16,107,ray_gpis_pointwise,minus_y,0.9158878504672897,0.17941501603802523,0.20896666666666663,5.307518877089024,0.5,0.0,1.0
Cross,16,107,ray_gpis_hit_only,minus_x,0.11214953271028037,0.05204220851670893,0.054900000000000004,0.7338318973779678,-0.5,0.1273728075213163,0.0
Cross,16,107,ray_gpis,minus_x,0.11214953271028037,0.05204220851670893,0.054900000000000004,0.7338318973779678,-0.5,0.1273728075213163,0.0
Cross,17,27,pose_novelty,minus_x,0.0,0.21316005712831687,0.25660000000000005,5.8894772082567215,1.0,0.0,1.0
Cross,17,27,ray_gpis_novelty_only,minus_x,0.0,0.21316005712831687,0.25660000000000005,5.8894772082567215,0.5,0.0,1.0
Cross,17,27,ray_gpis_uncertainty_only,minus_x,0.0,0.21316005712831687,0.25660000000000005,5.8894772082567215,0.0,0.0,1.0
Cross,17,27,ray_gpis_pointwise,minus_x,0.0,0.21316005712831687,0.25660000000000005,5.8894772082567215,0.5,0.0,1.0
Cross,17,27,ray_gpis_hit_only,plus_z,0.6666666666666666,0.06443952515791485,0.06893333333333335,2.7008671313524246,-1.0,0.14872053197040203,0.0
Cross,17,27,ray_gpis,minus_x,0.0,0.21316005712831687,0.25660000000000005,5.8894772082567215,0.5,0.0,1.0
Cross,18,387,pose_novelty,minus_x,0.5116279069767442,0.193547353518134,0.28646666666666665,2.973266411572695,0.5,0.0,1.0
Cross,18,387,ray_gpis_novelty_only,minus_x,0.5116279069767442,0.193547353518134,0.28646666666666665,2.973266411572695,1.0,0.0,1.0
Cross,18,387,ray_gpis_uncertainty_only,minus_x,0.5116279069767442,0.193547353518134,0.28646666666666665,2.973266411572695,0.8660254037844387,0.0,1.0
Cross,18,387,ray_gpis_pointwise,minus_x,0.5116279069767442,0.193547353518134,0.28646666666666665,2.973266411572695,1.0,0.0,1.0
Cross,18,387,ray_gpis_hit_only,minus_x,0.5116279069767442,0.193547353518134,0.28646666666666665,2.973266411572695,1.0,0.0,1.0
Cross,18,387,ray_gpis,minus_x,0.5116279069767442,0.193547353518134,0.28646666666666665,2.973266411572695,1.0,0.0,1.0
Cross,19,265,pose_novelty,minus_x,0.1018867924528302,0.1921502014357388,0.23553333333333326,2.325091976672411,0.5,0.004568530121880077,0.0
Cross,19,265,ray_gpis_novelty_only,minus_y,0.8981132075471698,0.19671873155761888,0.24206666666666665,2.7771969325840473,1.0,0.0,1.0
Cross,19,265,ray_gpis_uncertainty_only,minus_y,0.8981132075471698,0.19671873155761888,0.24206666666666665,2.7771969325840473,0.8660254037844387,0.0,1.0
Cross,19,265,ray_gpis_pointwise,minus_y,0.8981132075471698,0.19671873155761888,0.24206666666666665,2.7771969325840473,1.0,0.0,1.0
Cross,19,265,ray_gpis_hit_only,minus_x,0.1018867924528302,0.1921502014357388,0.23553333333333326,2.325091976672411,0.5,0.004568530121880077,0.0
Cross,19,265,ray_gpis,minus_y,0.8981132075471698,0.19671873155761888,0.24206666666666665,2.7771969325840473,1.0,0.0,1.0
Cross,20,1,pose_novelty,minus_x,0.0,0.09466792916730093,0.1010666666666667,2.521260641515255,0.5,0.001484307112124883,0.0
Cross,20,1,ray_gpis_novelty_only,minus_x,0.0,0.09466792916730093,0.1010666666666667,2.521260641515255,0.5,0.001484307112124883,0.0
Cross,20,1,ray_gpis_uncertainty_only,minus_x,0.0,0.09466792916730093,0.1010666666666667,2.521260641515255,0.5,0.001484307112124883,0.0
Cross,20,1,ray_gpis_pointwise,minus_x,0.0,0.09466792916730093,0.1010666666666667,2.521260641515255,0.5,0.001484307112124883,0.0
Cross,20,1,ray_gpis_hit_only,minus_x,0.0,0.09466792916730093,0.1010666666666667,2.521260641515255,0.5,0.001484307112124883,0.0
Cross,20,1,ray_gpis,minus_x,0.0,0.09466792916730093,0.1010666666666667,2.521260641515255,0.5,0.001484307112124883,0.0
Cross,21,369,pose_novelty,minus_x,0.18157181571815717,0.24280053105378807,0.32383333333333336,5.883724894374609,1.0,0.0,1.0
Cross,21,369,ray_gpis_novelty_only,minus_x,0.18157181571815717,0.24280053105378807,0.32383333333333336,5.883724894374609,0.5,0.0,1.0
Cross,21,369,ray_gpis_uncertainty_only,minus_x,0.18157181571815717,0.24280053105378807,0.32383333333333336,5.883724894374609,0.5,0.0,1.0
Cross,21,369,ray_gpis_pointwise,minus_x,0.18157181571815717,0.24280053105378807,0.32383333333333336,5.883724894374609,0.5,0.0,1.0
Cross,21,369,ray_gpis_hit_only,minus_x,0.18157181571815717,0.24280053105378807,0.32383333333333336,5.883724894374609,0.5,0.0,1.0
Cross,21,369,ray_gpis,minus_x,0.18157181571815717,0.24280053105378807,0.32383333333333336,5.883724894374609,0.5,0.0,1.0
Cross,22,291,pose_novelty,minus_x,0.6907216494845361,0.2260469765702745,0.2594,7.361270021647215,0.5,0.03838017411536998,0.0
Cross,22,291,ray_gpis_novelty_only,minus_y,0.9828178694158075,0.2644271506856445,0.31336666666666674,7.674688473343849,1.0,0.0,1.0
Cross,22,291,ray_gpis_uncertainty_only,minus_y,0.9828178694158075,0.2644271506856445,0.31336666666666674,7.674688473343849,1.0,0.0,1.0
Cross,22,291,ray_gpis_pointwise,minus_y,0.9828178694158075,0.2644271506856445,0.31336666666666674,7.674688473343849,1.0,0.0,1.0
Cross,22,291,ray_gpis_hit_only,minus_y,0.9828178694158075,0.2644271506856445,0.31336666666666674,7.674688473343849,1.0,0.0,1.0
Cross,22,291,ray_gpis,minus_y,0.9828178694158075,0.2644271506856445,0.31336666666666674,7.674688473343849,1.0,0.0,1.0
Cube,15,423,pose_novelty,minus_x,0.14893617021276595,0.09232450248944335,0.12756666666666672,2.1497257985174656,-0.5,0.1048491939058338,0.0
Cube,15,423,ray_gpis_novelty_only,minus_y,0.9527186761229315,0.19717369639527715,0.29956666666666665,4.47270181030035,0.5,0.0,1.0
Cube,15,423,ray_gpis_uncertainty_only,plus_z,0.9905437352245863,0.16567519372846462,0.24439999999999995,3.6853263154625893,nan,0.03149850266681253,0.0
Cube,15,423,ray_gpis_pointwise,minus_y,0.9527186761229315,0.19717369639527715,0.29956666666666665,4.47270181030035,0.5,0.0,1.0
Cube,15,423,ray_gpis_hit_only,plus_z,0.9905437352245863,0.16567519372846462,0.24439999999999995,3.6853263154625893,0.5,0.03149850266681253,0.0
Cube,15,423,ray_gpis,minus_y,0.9527186761229315,0.19717369639527715,0.29956666666666665,4.47270181030035,0.5,0.0,1.0
Cube,16,29,pose_novelty,minus_x,0.0,0.13542172868816316,0.17710000000000004,3.041123040020466,0.5,0.08431610463378825,0.0
Cube,16,29,ray_gpis_novelty_only,minus_x,0.0,0.13542172868816316,0.17710000000000004,3.041123040020466,0.5,0.08431610463378825,0.0
Cube,16,29,ray_gpis_uncertainty_only,minus_x,0.0,0.13542172868816316,0.17710000000000004,3.041123040020466,0.5,0.08431610463378825,0.0
Cube,16,29,ray_gpis_pointwise,minus_x,0.0,0.13542172868816316,0.17710000000000004,3.041123040020466,0.5,0.08431610463378825,0.0
Cube,16,29,ray_gpis_hit_only,minus_x,0.0,0.13542172868816316,0.17710000000000004,3.041123040020466,0.5,0.08431610463378825,0.0
Cube,16,29,ray_gpis,minus_x,0.0,0.13542172868816316,0.17710000000000004,3.041123040020466,0.5,0.08431610463378825,0.0
Cube,17,24,pose_novelty,minus_x,0.75,0.14441836111746476,0.17853333333333332,4.405259620398283,1.0,0.0,1.0
Cube,17,24,ray_gpis_novelty_only,minus_x,0.75,0.14441836111746476,0.17853333333333332,4.405259620398283,1.0,0.0,1.0
Cube,17,24,ray_gpis_uncertainty_only,minus_x,0.75,0.14441836111746476,0.17853333333333332,4.405259620398283,1.0,0.0,1.0
Cube,17,24,ray_gpis_pointwise,minus_x,0.75,0.14441836111746476,0.17853333333333332,4.405259620398283,1.0,0.0,1.0
Cube,17,24,ray_gpis_hit_only,minus_y,0.9166666666666666,0.06431005592127503,0.07453333333333334,0.7246751338243484,0.5,0.08010830519618972,0.0
Cube,17,24,ray_gpis,minus_x,0.75,0.14441836111746476,0.17853333333333332,4.405259620398283,1.0,0.0,1.0
Cube,18,176,pose_novelty,minus_x,0.9488636363636364,0.2463313648439912,0.3345333333333333,6.095368880778551,1.0,0.0,1.0
Cube,18,176,ray_gpis_novelty_only,minus_x,0.9488636363636364,0.2463313648439912,0.3345333333333333,6.095368880778551,1.0,0.0,1.0
Cube,18,176,ray_gpis_uncertainty_only,minus_x,0.9488636363636364,0.2463313648439912,0.3345333333333333,6.095368880778551,1.0,0.0,1.0
Cube,18,176,ray_gpis_pointwise,minus_x,0.9488636363636364,0.2463313648439912,0.3345333333333333,6.095368880778551,1.0,0.0,1.0
Cube,18,176,ray_gpis_hit_only,minus_x,0.9488636363636364,0.2463313648439912,0.3345333333333333,6.095368880778551,1.0,0.0,1.0
Cube,18,176,ray_gpis,minus_x,0.9488636363636364,0.2463313648439912,0.3345333333333333,6.095368880778551,1.0,0.0,1.0
Cube,19,111,pose_novelty,minus_x,0.0,0.23127639418660617,0.2978333333333334,3.2656071707606316,0.5,0.0,1.0
Cube,19,111,ray_gpis_novelty_only,minus_y,1.0,0.10553930108488141,0.12236666666666673,1.9793524406850338,-0.5,0.12573709310172476,0.0
Cube,19,111,ray_gpis_uncertainty_only,minus_y,1.0,0.10553930108488141,0.12236666666666673,1.9793524406850338,0.0,0.12573709310172476,0.0
Cube,19,111,ray_gpis_pointwise,minus_y,1.0,0.10553930108488141,0.12236666666666673,1.9793524406850338,-0.5,0.12573709310172476,0.0
Cube,19,111,ray_gpis_hit_only,minus_y,1.0,0.10553930108488141,0.12236666666666673,1.9793524406850338,-0.5,0.12573709310172476,0.0
Cube,19,111,ray_gpis,minus_y,1.0,0.10553930108488141,0.12236666666666673,1.9793524406850338,-0.5,0.12573709310172476,0.0
Cube,20,69,pose_novelty,minus_x,0.7971014492753623,0.15415734390513858,0.2275666666666667,2.589230891317129,0.5,0.0,1.0
Cube,20,69,ray_gpis_novelty_only,minus_x,0.7971014492753623,0.15415734390513858,0.2275666666666667,2.589230891317129,0.5,0.0,1.0
Cube,20,69,ray_gpis_uncertainty_only,minus_x,0.7971014492753623,0.15415734390513858,0.2275666666666667,2.589230891317129,0.5,0.0,1.0
