planner,object,initial_pose_seed,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,mean_action_execution_error_deg
ray_gpis_uncertainty_only,Cube,2,0.5860206254918693,4.975385831633453,3.6767411853152887,64.28248307947021
ray_gpis_uncertainty_only,Cube,3,0.6255731434062902,5.821765214734353,1.9186612857742087,51.7770867709924
ray_gpis_uncertainty_only,Cube,4,0.5691362009105077,4.624748263843195,2.257338217880676,19.22908126172471
ray_gpis_uncertainty_only,Cube,5,0.5471827430849269,5.02928579474585,2.9644129187561505,41.087446638166234
ray_gpis_uncertainty_only,Cube,6,0.5832767690379379,5.674835592506386,2.2904061066189727,41.39809930619623
ray_gpis_uncertainty_only,Cube,7,0.5880713694828562,5.038260656841955,2.512263984204238,44.57353727607463
ray_gpis_uncertainty_only,Cube,8,0.5796418016998296,4.750001232536781,2.5020496490810538,24.30587636045786
ray_gpis_uncertainty_only,Cube,9,0.5509761042568705,6.7066979367297215,2.731693520283238,34.26319275412307
ray_gpis_uncertainty_only,Cube,10,0.5926234247408099,4.750647483646589,2.118192958768096,33.74653401875178
ray_gpis_uncertainty_only,Cube,11,0.567996402986083,8.391470524849078,3.8234033946487918,52.856816067003805
ray_gpis_uncertainty_only,Cube,12,0.5785353328616976,5.31863961244444,1.9907459177578453,22.869574227937715
ray_gpis_uncertainty_only,Cube,13,0.5886924998649671,6.248774359818879,3.410303716468926,44.79706627266505
ray_gpis_uncertainty_only,Cube,14,0.5655567274805988,8.40455299251508,2.6535669012725784,33.41571081066898
ray_gpis_uncertainty_only,Cylinder,0,0.592580932475863,4.8058830325854816,2.427288464071184,36.63032114561565
ray_gpis_uncertainty_only,Cylinder,1,0.623190336388793,5.082572396545699,3.2192963318774814,48.5921296678701
ray_gpis_uncertainty_only,Cylinder,2,0.5516314048257617,7.072737067089079,4.132637628969412,49.959078799402626
ray_gpis_uncertainty_only,Cylinder,3,0.5527801209448732,5.674059555991676,2.744284782484154,28.84490746589725
ray_gpis_uncertainty_only,Cylinder,4,0.5906615573805548,5.471801106073856,3.9604062480991615,45.07153600274063
ray_gpis_uncertainty_only,Cylinder,5,0.6103844035177027,7.069308766405044,2.161269377997563,29.212856117105854
ray_gpis_uncertainty_only,Cylinder,6,0.5800965178493244,4.309490855946617,2.8858771863513897,42.74269061674575
ray_gpis_uncertainty_only,Cylinder,7,0.5388940671306861,4.823910693350435,3.06267922331283,38.62926754064511
ray_gpis_uncertainty_only,Cylinder,8,0.5565081262707866,5.392905556312481,2.5459908177317376,28.98526673519808
ray_gpis_uncertainty_only,Cylinder,9,0.6091774396085933,4.496040880507726,2.8790728844047773,20.07918975487149
ray_gpis_uncertainty_only,Cylinder,10,0.6116905360780615,4.920309618595091,2.905363976320172,32.106311254312786
ray_gpis_uncertainty_only,Cylinder,11,0.5676301497000421,8.925358519773445,3.5272381091589775,43.43738024802256
ray_gpis_uncertainty_only,Cylinder,12,0.5832899503301772,5.386738694612201,2.84793724493159,30.17881994871822
ray_gpis_uncertainty_only,Cylinder,13,0.6114760395031619,5.143732240720804,3.126985066610491,41.997116353267316
ray_gpis_uncertainty_only,Cylinder,14,0.5570909366116036,9.765864506700138,3.2504529719953914,29.17750223403441
ray_gpis_uncertainty_only,L_Shaped,0,0.5793683300957438,12.703065974068272,6.055892686509683,35.5899488805463
ray_gpis_uncertainty_only,L_Shaped,1,0.6503783246779297,8.739570912308617,4.485000442356098,39.63534624262727
ray_gpis_uncertainty_only,L_Shaped,2,0.49757833257761463,6.201743574489675,2.939245023132961,40.75515540113297
ray_gpis_uncertainty_only,L_Shaped,3,0.5278802003719628,6.52995582756301,2.3633338161719135,38.615330499750364
ray_gpis_uncertainty_only,L_Shaped,4,0.6041355291392728,7.743317012814482,4.599366343723798,44.65166291069353
ray_gpis_uncertainty_only,L_Shaped,5,0.5259630360388966,5.662235183553989,2.971740809046653,36.32597576008614
ray_gpis_uncertainty_only,L_Shaped,6,0.5781356798915759,4.771744397207374,1.9946304331234541,47.801026819408094
ray_gpis_uncertainty_only,L_Shaped,7,0.5587548128466513,4.640341531421648,4.836785408920397,32.14338997668905
ray_gpis_uncertainty_only,L_Shaped,8,0.5786611718541225,4.958322866998769,2.4817878983627453,14.807722860303738
ray_gpis_uncertainty_only,L_Shaped,9,0.6186061820969458,4.359080196083807,1.660313942225309,20.959237275679307
ray_gpis_uncertainty_only,L_Shaped,10,0.6258980240305734,4.983005882065597,2.673752736272772,22.121001749061655
ray_gpis_uncertainty_only,L_Shaped,11,0.6112539719743992,5.2578152812886545,2.978636933884864,34.212632107015125
ray_gpis_uncertainty_only,L_Shaped,12,0.5476029843112842,6.028099180753196,4.065346264928574,14.737157489345535
ray_gpis_uncertainty_only,L_Shaped,13,0.4930528327229399,4.893245834751839,2.7684415723651448,34.83758346652136
ray_gpis_uncertainty_only,L_Shaped,14,0.5953856403759167,7.169854016748201,4.585782219567382,17.36203412934148
ray_gpis_uncertainty_only,Thin_Irregular,0,0.6638844962665538,4.275995418659345,2.7634273280249135,28.0949435454428
ray_gpis_uncertainty_only,Thin_Irregular,1,0.6379188039005363,6.112005992500779,2.586417717692441,49.68460906936288
ray_gpis_uncertainty_only,Thin_Irregular,2,0.590641868679248,10.07095123713999,7.831696258194931,41.08744663817533
ray_gpis_uncertainty_only,Thin_Irregular,3,0.54954233563316,5.021239174450047,3.392212283481352,28.90033672680413
ray_gpis_uncertainty_only,Thin_Irregular,4,0.574960244652227,4.875952659254492,3.0851346523664605,39.53454759878021
ray_gpis_uncertainty_only,Thin_Irregular,5,0.6610972340282643,4.813785023508705,3.208150374661769,34.645144373154324
ray_gpis_uncertainty_only,Thin_Irregular,6,0.6757246458707958,4.785234655746973,3.394895386743443,23.08461801052818
ray_gpis_uncertainty_only,Thin_Irregular,7,0.6396918713496124,8.44532244458709,3.841617939180942,37.548989238558235
ray_gpis_uncertainty_only,Thin_Irregular,8,0.5837591414006912,4.372621310634087,1.8438902434094104,60.62636111130898
ray_gpis_uncertainty_only,Thin_Irregular,9,0.5200471406323204,7.201614555864232,2.0397567567919674,48.49749979125374
ray_gpis_uncertainty_only,Thin_Irregular,10,0.6558011879809484,14.429374535437086,6.064647196733068,20.674453681048654
ray_gpis_uncertainty_only,Thin_Irregular,11,0.46588898002707424,5.852426295537317,2.620469059953583,27.027403580548896
ray_gpis_uncertainty_only,Thin_Irregular,12,0.6471992679771313,6.5774227018059355,2.7332162761763352,30.65637934924273
ray_gpis_uncertainty_only,Thin_Irregular,13,0.6249362477613292,5.498395021609835,1.87362693809448,45.64217896071911
ray_gpis_uncertainty_only,Thin_Irregular,14,0.6008356404276817,3.9374022456483644,3.221051772405996,23.37128161235613
ray_gpis_uncertainty_only,green_Pepper,0,0.5332762206503979,5.042413235678069,2.5453174895313837,56.9415704600393
ray_gpis_uncertainty_only,green_Pepper,1,0.6003914083202059,14.57606447375827,8.239776045954226,25.27265767356983
ray_gpis_uncertainty_only,green_Pepper,2,0.5618398938398486,8.292540408306353,4.359817358492333,45.70905320399962
ray_gpis_uncertainty_only,green_Pepper,3,0.6508050688413891,7.942111068524679,5.264186259710188,35.745480413795605
ray_gpis_uncertainty_only,green_Pepper,4,0.606286268350244,5.967378656171571,3.0156407030211754,40.95924734656237
ray_gpis_uncertainty_only,green_Pepper,5,0.6268611988909557,5.709578230873039,3.468255474620351,28.249239855649638
ray_gpis_uncertainty_only,green_Pepper,6,0.4915511719244691,15.880444755080829,5.194574592341519,34.48730682350464
ray_gpis_uncertainty_only,green_Pepper,7,0.5560486380814029,4.129664434477488,2.3250497444317073,38.727076757388005
ray_gpis_uncertainty_only,green_Pepper,8,0.5469538656432039,13.264688717049332,5.532091344863002,39.66574510579656
ray_gpis_uncertainty_only,green_Pepper,9,0.5699728711873986,9.030178787544735,3.3989702876616525,44.095568037308155
ray_gpis_uncertainty_only,green_Pepper,10,0.5625322855944933,4.170823356439716,2.4568606710010075,30.47227736265102
ray_gpis_uncertainty_only,green_Pepper,11,0.5775388174715984,4.734746861834654,2.1152366453328115,35.30291094803648
ray_gpis_uncertainty_only,green_Pepper,12,0.5704452702581502,6.282803451098661,2.519872346054848,60.31229695287217
ray_gpis_uncertainty_only,green_Pepper,13,0.591511621099088,6.661928478006852,4.826511676276006,35.12638405015881
ray_gpis_uncertainty_only,green_Pepper,14,0.6062702354129679,5.451384599446514,3.6988887004658153,23.393170138432772
