scenario,planner,object,initial_pose_seed,f@5_auc,recall@5_auc,target_recall@5_auc,final_target_recall@5,target_surface_point_count,target_first_25_step,post_outlier_oracle_regret,post_outlier_f@5_auc,post_outlier_unique_gain,ghost_ratio,miss_direction_selection_rate,planning_time_s,mean_visibility_ratio,mean_pose_error_deg,mean_translation_error_mm,cuda_steps,states,actions,gain_consistency_error,scheduled_outlier_events
hole,er_gpis,Cross,18,0.8220215610587427,0.7258933333333334,0.6242883903687121,0.9072965687394343,21887,1,0.009663845885574812,0.8884168047829355,0.10224166666666668,nan,0.0,0.09220272419916001,0.6499129492069255,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cross,19,0.8030763412158057,0.7063,0.6306279869204326,0.9154020290098097,23854,1,0.0020889393497431907,0.8799789129154295,0.112575,nan,0.0,0.08291844159830361,0.649880784964721,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cross,20,0.7632238978941748,0.6474233333333334,0.5311064810710169,0.9122705913644826,22558,2,0.012902696909677852,0.8321364276414064,0.13198333333333334,nan,0.0,0.08575275460316334,0.6497222702347294,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cross,21,0.8000629372757991,0.6969466666666666,0.6027442754763153,0.8654955427372837,22884,1,0.0024762587029084904,0.8713258804764787,0.1049,nan,0.0,0.09359865560254547,0.650248876104215,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cross,22,0.7976046528696493,0.6996133333333334,0.6150533959846219,0.8936351986330628,23410,1,0.005419834695606446,0.8736870804386621,0.11525833333333334,nan,0.0,0.08605743940279353,0.6502591951177908,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,15,0.7881029405982858,0.6733566666666666,0.5476689438700147,0.8848319793205317,21664,1,0.006307549221711478,0.8463155359778538,0.10167499999999999,nan,0.0,0.18385825199948158,0.6500872020312665,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,16,0.8146801530038456,0.7105833333333333,0.5791769667005962,0.8844942077456255,20631,1,0.01013304608250748,0.8746342400361831,0.103125,nan,0.0,0.10542448859487194,0.6499129999440721,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,17,0.8214358497415741,0.7316833333333334,0.658470872756587,0.9555348126776698,23569,1,0.008851116790950103,0.8967449124631104,0.11035833333333334,nan,0.0,0.100971971207764,0.6501248969199175,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,18,0.7076560639537385,0.5816666666666667,0.4397821623069369,0.8923310418712614,22402,2,0.01413048016438942,0.7694995446199969,0.1428833333333333,nan,0.0,0.09215725779940839,0.6499127284975276,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,19,0.7568770375249195,0.64031,0.5422158102431366,0.8859846395383375,23567,1,0.0,0.8287070177197722,0.12398333333333333,nan,0.0,0.08536041400511749,0.6498948833642111,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,20,0.8362465132029413,0.7521533333333332,0.6740289346777729,0.9492327926348093,22810,1,0.0026511210187496748,0.9093129186571498,0.10535,nan,0.0,0.09353641119960229,0.6498469056309061,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,21,0.7836750963710515,0.6742100000000001,0.5609146861943484,0.8573610674333977,22259,1,0.0015425132387784368,0.8512513294025964,0.112125,nan,0.0,0.0953010065946728,0.6500644939688863,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cube,22,0.7626200714134113,0.6496799999999999,0.5572854795905472,0.9393824508193268,23739,1,0.023526985748130447,0.834970736765718,0.13058333333333333,nan,0.0,0.09270640859904233,0.6499963395682314,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,15,0.8124746107575527,0.7091566666666667,0.6070038735249076,0.857715521124223,22202,1,0.0004257434895905965,0.8764209124888698,0.08883333333333335,nan,0.0,0.08990752780227922,0.6501473735377218,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,16,0.7978787045314363,0.6948333333333332,0.5890749135957629,0.9016562682346605,22279,1,0.007927862291960297,0.8673977688126608,0.11671666666666668,nan,0.0,0.0881866350013297,0.6499870614302026,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,17,0.7747623178297397,0.67505,0.6031064245582607,0.8715495480824037,24562,1,0.002223204066603257,0.8600843630485528,0.126475,nan,0.0,0.08791520700324326,0.6497935497714646,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,18,0.7988349667287146,0.6936866666666667,0.5900700361332918,0.8700539768925369,22417,1,0.013430515989358155,0.8664181844338441,0.1044,nan,0.0,0.0884800414001802,0.6499044882622116,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,19,0.7111369558158669,0.5909000000000001,0.4695781830754603,0.9076411098625637,23138,2,0.0,0.7832370177834751,0.1547083333333333,nan,0.0,0.09425689260242506,0.6499736917069625,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,20,0.815392694640465,0.7158499999999999,0.6150695447976878,0.8670971820809249,22144,1,0.009253799071346158,0.8825983303949028,0.09721666666666667,nan,0.0,0.1081130994047271,0.6502300319891161,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,21,0.8116574521078462,0.7098566666666667,0.5993233290370098,0.8982231633216718,21724,1,0.004490441051476224,0.8764352462422722,0.10488333333333333,nan,0.0,0.09059742098907009,0.6498809210128345,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Cylinder,22,0.8040591265748056,0.7122233333333333,0.6357160941851634,0.947843699890286,23698,1,4.34319611526679e-05,0.883656943113345,0.12628333333333333,nan,0.0,0.0925891655992018,0.6501710190647211,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,15,0.7997109512363572,0.6935866666666667,0.5997474087623029,0.8237958365995993,22962,1,0.00959612172494867,0.8675283873543878,0.08838333333333334,nan,0.0,0.09993585639167576,0.6498665174769754,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,16,0.79739381381848,0.6967300000000001,0.6030497382198952,0.8864310645724258,22920,1,0.003608784753928951,0.8719183022655921,0.11685,nan,0.0,0.10293529499613215,0.6500260625727378,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,17,0.7602209193531144,0.6515866666666666,0.5704963839579225,0.9415680473372781,24336,2,0.0069475338672325415,0.8409170653903254,0.14159166666666667,nan,0.0,0.10053363119950517,0.6503200628439944,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,18,0.8335222251997395,0.7464766666666667,0.6541448774498658,0.9065072074939748,21991,1,0.002984277164048116,0.903802818735167,0.10310833333333333,nan,0.0,0.0942210957990028,0.64985714487279,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,19,0.8227569080484436,0.7312366666666666,0.6402025971707795,0.9174438841536883,22409,1,0.00515479504170227,0.8946953366290451,0.10971666666666667,nan,0.0,0.09067689899238758,0.6499822170758973,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,20,0.7118050152556636,0.58507,0.464811389737193,0.8470041722224612,23249,2,0.03280038906312727,0.7837730871216316,0.14126666666666665,nan,0.0,0.09007220859639346,0.6502956427127137,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,21,0.815790349951051,0.71204,0.5759265622698935,0.8297088999067301,20371,1,0.008107990146599048,0.8755748057463407,0.09589999999999999,nan,0.0,0.10520911639905535,0.6499781345657006,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,L_Shaped,22,0.7847903389958548,0.6742533333333334,0.5887210134253609,0.7869197424350827,23761,1,0.021464909193632697,0.8562672194746462,0.08649166666666668,nan,0.0,0.08960768680553884,0.6501664161020696,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,15,0.7913986305841098,0.6797266666666667,0.57213216957606,0.7959565372283577,22456,1,0.01161165372401532,0.856836675728226,0.0894,nan,0.0,0.09851127480214927,0.6500306686085678,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,16,0.8033403112394977,0.7061666666666666,0.6243181043300374,0.8938799863620867,23464,1,0.011068885184035981,0.8796825272949813,0.1121,nan,0.0,0.10248618260375224,0.6500443718820191,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,17,0.7535895381644264,0.63576,0.5049741777656973,0.9772583129473589,22074,2,0.0,0.8164605181187548,0.14215,nan,0.0,0.11984699040476698,0.650112361968186,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,18,0.7165232450497282,0.59108,0.5094333586595753,0.798336465789579,25007,2,0.0050691695842264295,0.7935407263307621,0.11748333333333333,nan,0.0,0.0991894934035372,0.6501304088487186,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,19,0.7687152439911017,0.6491733333333334,0.5146730609609886,0.7960896430877064,21686,2,0.02789667319277425,0.8325608910812423,0.10786666666666667,nan,0.0,0.09326061220199336,0.6500097781018095,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,20,0.7748366512291702,0.6725900000000001,0.5740176945094978,0.9190302714892878,23058,2,9.940256638804601e-05,0.8512376088142801,0.1365833333333333,nan,0.0,0.09424099119496532,0.6500623032714109,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,21,0.666289461551435,0.5418533333333333,0.4357104733752104,0.892145994991173,24357,2,0.0,0.7407541791263921,0.16160833333333333,nan,0.0,0.09405104820034467,0.6500430508430294,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,Thin_Irregular,22,0.7659063381581547,0.6511433333333334,0.5410384598517739,0.8592290488093672,22803,2,0.0072268468957415455,0.8354038170955846,0.118925,nan,0.0,0.09564210220123641,0.6499434277829171,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,green_Pepper,15,0.7676134455692891,0.6516966666666667,0.5412206366630077,0.9001536772777168,22775,2,0.009964427004348048,0.8364164913603361,0.12476666666666668,nan,0.0,0.10257832640199922,0.6501641774660697,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,green_Pepper,16,0.7834655032280236,0.6763633333333333,0.5922773275101836,0.8607483307437114,23813,1,0.006634368669848317,0.8570702962345276,0.10575833333333333,nan,0.0,0.10153726239514071,0.6502034094241408,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,green_Pepper,17,0.7875021248912681,0.6908166666666666,0.6228398324726548,0.9208717927865653,24593,1,0.006403891633291886,0.8690311483945736,0.12215833333333334,nan,0.0,0.09454369579616469,0.6501222757975301,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,green_Pepper,18,0.8201541621877588,0.7270200000000001,0.6286763705618283,0.9244093774089693,22053,1,0.00044006695966153364,0.8901952000519626,0.11265833333333333,nan,0.0,0.09834565140190535,0.6498892624136544,0.0,0.0,5,6,5,0.0,0
hole,er_gpis,green_Pepper,19,0.7799078337083005,0.6720633333333333,0.5755597739333018,0.8836878208723413,23179,1,0.011411700752854637,0.8532962595855249,0.119825,nan,0.0,0.09196563760051504,0.6500428438185483,0.0,0.0,5,6,5,0.0,0
